URL link,Title,Date,title,description,keywords,og:title,og:description,og:type,og:url,og:site_name,og:locale,twitter:card,twitter:site,twitter:title,twitter:description,@context,@type,url,publisher,mainEntityOfPage,datePublished,dateCreated,dateModified,heading,image,author,article:type,article:section,article:summary,mainEntity,headline,name,sameAs,logo,itemListElement,articleBody,isBasedOn,articleSection,thumbnailUrl,isPartOf,isAccessibleForFree,alternativeHeadline,identifier,creator,hasPart,speakable,thumbnailURL,duration,uploadDate,contentUrl,embedUrl,@graph,articleId,@id,potentialAction,entry-title,published,updated
As a way of testing the effectiveness of this research method, Webb looked back at the previous thirty years or so of patents in software and industrial robotics, to see if the predictions about employment and wage decline one would have found then had panned out. They had: software patents often referred to “recording,” “storing,” and “producing information,” while robot-related patents talked about “cleaning,” “moving,” “welding,” and “assembling.” The words correlated most strongly with the tasks of packers and packagers, hoist and winch operators, machine operators, and those who worked in warehouses—for example, people driving forklifts. “It turns out that the jobs that were highly exposed to those technologies experienced declines in employment and in wages over the next thirty years,” Webb said. That, to him, suggested that software and industrial robots were replacing human labor in those fields (although there were other forces in effect, as well, such as the offshoring of factories).
Webb then analyzed A.I. patent filings and found them using verbs such as “recognize,” “detect,” “control,” “determine,” and “classify,” and nouns like “patterns,” “images,” and “abnormalities.” The jobs that appear to face intrusion by these newer patents are different from the more manual jobs that were affected by industrial robots: intelligent machines may, for example, take on more tasks currently conducted by physicians, such as detecting cancer, making prognoses, and interpreting the results of retinal scans, as well as those of office workers that involve making determinations based on data, such as detecting fraud or investigating insurance claims. People with bachelor’s degrees might be more exposed to the effects of the new technologies than other educational groups, as might those with higher incomes. The findings suggest that nurses, doctors, managers, accountants, financial advisers, computer programmers, and salespeople might see significant shifts in their work. Occupations that require high levels of interpersonal skill seem most insulated. (Notably, jobs at the very top of the earning scale, such as C.E.O., are not shown to be deeply changed.)
When I asked Muro what he thought the implications of his research might be, he told me about a tweet that someone had written in response to the paper’s findings. The author had expressed concern that his work might “muddy the water about the underemployed and vulnerable,” Muro said, by taking attention away from the truck drivers and factory workers who are already being displaced from their jobs, often with less of a financial cushion to fall back on. “There’s no doubt the white-collar part of the story involves some of the most capable, resilient workers in the economy,” Muro said. “For someone in the eightieth percentile of income, they’re probably well trained by, and are being invested in by, their employers.” That kind of investment, Muro added, “doesn’t flow to those at the lower end.” But he noted that the danger of automation coming for white-collar jobs might help make the issue more real for those in charge of policy decisions. “I think maybe this widens the scope of concern,” he said. “This suggests that it isn’t just somebody else’s problem, namely, a black or brown worker in a factory. . . . We’re all going to be contending with tremendous flux and change in the labor market and our work.”",,currency,"https://media.newyorker.com/photos/5e14fa7d4b71b300081b1eeb/1:1/w_1641,h_1641,c_limit/Kolhatkar-AIandthewhitecollarjobs.jpg","{'@type': 'CreativeWork', 'name': 'The New Yorker'}",True,"Sheelah Kolhatkar writes about the findings of a new Brookings Institution study, which determined that certain higher-wage occupations might be more deeply intertwined with A.I. technology in the future than previously thought.",,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5ueXUuZWR1L2Fib3V0L25ld3MtcHVibGljYXRpb25zL25ld3MvMjAyMC9qYW51YXJ5L2lzLXRoZS1odW1hbi13b3JrZm9yY2UtZG9vbWVkLXdpdGgtdGhlLXJpc2Utb2YtYWktLW5ldy1yZXNlYXJjaC0uaHRtbNIBAA?oc=5,Is the Human Workforce Doomed with the Rise of AI? New Research Says Fears Are Overblown - NYU,2020-01-14,N/A,,N/A,Is the Human Workforce Doomed with the Rise of AI? New Research Says Fears Are Overblown,What is the true impact of AI on workforces? Can the benefits of automation outweigh the potential negative consequences? ,N/A,http://www.nyu.edu/content/nyu/en/about/news-publications/news/2020/january/is-the-human-workforce-doomed-with-the-rise-of-ai--new-research-,N/A,N/A,summary,N/A,Is the Human Workforce Doomed with the Rise of AI? New Research Says Fears Are Overblown,What is the true impact of AI on workforces? Can the benefits of automation outweigh the potential negative consequences? ,http://schema.org,Article,,,,,,,,,,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vdG93YXJkc2RhdGFzY2llbmNlLmNvbS90b29rLWEtbWFzdGVycy1pbi1tYWNoaW5lLWxlYXJuaW5nLWFuZC1pLXdhcy12ZXJ5LXVucHJlcGFyZWQtN2FiYTk1ZjA0NGE40gEA?oc=5,Took A Masters In Machine Learning And I Was (VERY) Unprepared - Towards Data Science,2020-01-09,"Took A Masters In Machine Learning, And I Was (VERY) Unprepared | by Richmond Alake | Towards Data Science","I actually lied in the title — gasp, I didn’t take a master’s degree in Machine Learning. It was in Computer Vision, Machine Learning, and Space Robotics.",N/A,Took A Masters In Machine Learning And I Was (VERY) Unprepared,An exploration of my transition from full-time employment to a Master’s student of Artificial Intelligence.,article,https://towardsdatascience.com/took-a-masters-in-machine-learning-and-i-was-very-unprepared-7aba95f044a8,Medium,N/A,summary_large_image,@TDataScience,Took A Masters In Machine Learning And I Was (VERY) Unprepared,An exploration of my transition from full-time employment to a Master’s student of Artificial Intelligence.,http://schema.org,NewsArticle,https://towardsdatascience.com/took-a-masters-in-machine-learning-and-i-was-very-unprepared-7aba95f044a8,"{'@type': 'Organization', 'name': 'Towards Data Science', 'url': 'towardsdatascience.com', 'logo': {'@type': 'ImageObject', 'width': 192, 'height': 60, 'url': 'https://miro.medium.com/v2/resize:fit:384/1*cFFKn8rFH4ZndmaYeAs6iQ.png'}}",https://towardsdatascience.com/took-a-masters-in-machine-learning-and-i-was-very-unprepared-7aba95f044a8,2020-01-09T16:09:53.269Z,2020-01-09T16:09:53.269Z,2021-12-13T04:18:25.145Z,,['https://miro.medium.com/v2/resize:fit:1200/1*UxNaKfnMBSK68cYX-JKk6g.jpeg'],"{'@type': 'Person', 'name': 'Richmond Alake', 'url': 'https://richmondalake.medium.com'}",N/A,N/A,N/A,,"Took A Masters In Machine Learning, And I Was (VERY) Unprepared","Took A Masters In Machine Learning, And I Was (VERY) Unprepared",,,,,,,,,False,,7aba95f044a8,['Richmond Alake'],"{'@type': 'WebPageElement', 'isAccessibleForFree': 'False', 'cssSelector': '.meteredContent'}",,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vd3d3Lm5pdGkuZ292LmluL2luZGlhcy1lZHVjYXRpb24tc2VjdG9yLXJpcGUtZGlzcnVwdGlvbi1hadIBAA?oc=5,India's Education Sector is Ripe for Disruption by AI - | NITI Aayog,2020-01-14,N/A,India's Education Sector is Ripe for Disruption by AI | NITI Aayog,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmhlYWx0aGNhcmVpdG5ld3MuY29tL25ld3MvYWktdGVsZWhlYWx0aC1jb3VsZC1oZWxwLWFkZHJlc3MtaG9zcGl0YWwtd29ya2ZvcmNlLWNoYWxsZW5nZXPSAQA?oc=5,"AI, telehealth could help address hospital workforce challenges - Healthcare IT News",2020-01-14,N/A,A new American Hospital Association report on workforce strategic planning trends says technology is well-positioned to help health systems combat professional staffing shortages.,N/A,"AI, telehealth could help address hospital workforce challenges",A new American Hospital Association report on workforce strategic planning trends says technology is well-positioned to help health systems combat professional staffing shortages.,article,https://www.healthcareitnews.com/news/ai-telehealth-could-help-address-hospital-workforce-challenges,Healthcare IT News,N/A,summary_large_image,N/A,"AI, telehealth could help address hospital workforce challenges",A new American Hospital Association report on workforce strategic planning trends says technology is well-positioned to help health systems combat professional staffing shortages.,,,,,,,,,,,,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vaG9tZS5iYXJjbGF5cy9uZXdzLzIwMjAvMDEvbWFjaGluZXMtY2FuLXQtZG8taXQtYnktdGhlbXNlbHZlcy_SAQA?oc=5,The future of machine learning | Innovation - Barclays,2020-01-16,N/A,Three Barclays experts share their predictions for the future of AI and machine learning and what it could mean for the workforce.,N/A,The future of machine learning | Innovation | Barclays,Three Barclays experts share their predictions for the future of AI and machine learning and what it could mean for the workforce.,article,https://home.barclays/news/2020/01/machines-can-t-do-it-by-themselves/,N/A,en_GB,summary,N/A,The future of machine learning | Innovation | Barclays,Three Barclays experts share their predictions for the future of AI and machine learning and what it could mean for the workforce.,,,,,,,,,,,,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LmNpby5jb20vYXJ0aWNsZS8yMjIzODgvaG93LWlzLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWJlbmVmaXRpbmctaW5kdXN0cmllcy10aHJvdWdob3V0LXNvdXRoZWFzdC1hc2lhLmh0bWzSAXZodHRwczovL3d3dy5jaW8uY29tL2FydGljbGUvMjIyMzg4L2hvdy1pcy1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1iZW5lZml0aW5nLWluZHVzdHJpZXMtdGhyb3VnaG91dC1zb3V0aGVhc3QtYXNpYS5odG1s?oc=5,How is AI benefiting industries throughout Southeast Asia? - CIO,2020-01-10,N/A,"Although still lagging behind the main global AI hubs, businesses in ASEAN countries have begun experimenting with the possibilities that artificial intelligence can bring the workforce.",N/A,Which Industries are Using AI in Southeast Asia?,"Although still lagging behind the main global AI hubs, businesses in ASEAN countries have begun experimenting with the possibilities that artificial intelligence can bring the workforce.",article,https://www.cio.com/article/222388/how-is-artificial-intelligence-benefiting-industries-throughout-southeast-asia.html,CIO,N/A,summary_large_image,CIO,Which Industries are Using AI in Southeast Asia?,"Although still lagging behind the main global AI hubs, businesses in ASEAN countries have begun experimenting with the possibilities that artificial intelligence can bring the workforce.",,,,,,,,,,,,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2NvZ25pdGl2ZXdvcmxkLzIwMjAvMDEvMTIvaXMtdGhlcmUtYS1kaWZmZXJlbmNlLWJldHdlZW4tYXNzaXN0ZWQtaW50ZWxsaWdlbmNlLXZzLWF1Z21lbnRlZC1pbnRlbGxpZ2VuY2Uv0gEA?oc=5,Is There A Difference Between Assisted Intelligence Vs. Augmented Intelligence? - Forbes,2020-01-12,N/A,Is the term “assisted intelligence” meaningful and is there a way to provide a clear delineation between “augmented” and “assisted” types of intelligence solutions?,"AI,Artificial intelligence,assisted intelligence,augmented intelligence,machine learning,ML,cognitive,technologies",Is There A Difference Between Assisted Intelligence Vs. Augmented Intelligence?,Is the term “assisted intelligence” meaningful and is there a way to provide a clear delineation between “augmented” and “assisted” types of intelligence solutions?,article,https://www.forbes.com/sites/cognitiveworld/2020/01/12/is-there-a-difference-between-assisted-intelligence-vs-augmented-intelligence/,Forbes,N/A,summary_large_image,@forbes,Is There A Difference Between Assisted Intelligence Vs. Augmented Intelligence?,Is the term “assisted intelligence” meaningful and is there a way to provide a clear delineation between “augmented” and “assisted” types of intelligence solutions?,http://schema.org,BreadcrumbList,https://www.forbes.com/sites/cognitiveworld/2020/01/12/is-there-a-difference-between-assisted-intelligence-vs-augmented-intelligence/,"{'@type': 'NewsMediaOrganization', 'name': 'Forbes', 'url': 'https://www.forbes.com/', 'ethicsPolicy': 'https://www.forbes.com/sites/forbesstaff/article/forbes-editorial-values-and-standards/', 'logo': 'https://imageio.forbes.com/i-forbesimg/media/amp/images/forbes-logo-dark.png?format=png&height=455&width=650&fit=bounds'}",,2020-01-12T01:00:00-05:00,,2023-10-05T07:02:55-04:00,,"{'@type': 'ImageObject', 'url': 'https://imageio.forbes.com/specials-images/imageserve/1031889686/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds', 'width': 542.79, 'height': 304.6}","{'@type': 'Person', 'name': 'Kathleen Walch', 'url': 'https://www.forbes.com/sites/kathleenwalch/', 'description': ""Kathleen is managing partner and founder of Cognilytica. She co-developed the firm's Cognitive Project Management for AI (CPMAI) methodology in use by Fortune 1000 firms and government agencies worldwide to effectively run and manage their AI and advanced data projects. CPMAI+E certified, Kathleen is a lead instructor on CPMAI courses and training. Her experience as a data-focused analyst with a background in marketing along with her expertise in project management issues around organizational adoption of data led to the development of the CPMAI methodology. Learn more about the methodology at cognilytica.com/cpmai. A dynamic presenter, researcher and thought leader on emerging technology best practices, Kathleen is a frequent speaker and keynoter at industry events. She helped launch the AI-focused working group at ATARC and serves as the AI working group chair, helping organizations and government agencies apply AI best practices. Kathleen was selected to join OECD's ONE AI and Expert Group on AI risk and accountability in 2019 at the OECD ONE group launch. Kathleen is also a co-host of Cognilytica's AI Today podcast, a regular Forbes contributor, a contributor to TechTarget Editorial's Enterprise AI site and an SXSW Innovation Awards judge. Prior to her work at Cognilytica, Kathleen founded tech startup HourlyBee, an online scheduling system for home services, where she quickly became an expert in grassroots marketing, networking and employee management. Before that, Kathleen was a key part of the direct marketing operation for Harte Hanks, managing large-scale direct mail campaigns for marquee clients. Kathleen received a degree in marketing from Loyola University."", 'sameAs': ['https://www.linkedin.com/in/kathleen-walch-50185112/', 'https://www.twitter.com/kath0134', 'https://www.cognilytica.com/']}",N/A,AI,N/A,,Is There A Difference Between Assisted Intelligence Vs. Augmented Intelligence?,Is There A Difference Between Assisted Intelligence Vs. Augmented Intelligence?,,,"[{'@type': 'ListItem', 'position': 1, 'name': 'Forbes Homepage', 'item': 'https://www.forbes.com/'}, {'@type': 'ListItem', 'position': 2, 'name': 'Innovation', 'item': 'https://www.forbes.com/innovation/'}, {'@type': 'ListItem', 'position': 3, 'name': 'AI', 'item': 'https://www.forbes.com/ai/'}]",,,AI,,,False,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmNubi5jb20vMjAyMC8wMS8xNS90ZWNoL2FpLWpvYi1pbnRlcnZpZXcvaW5kZXguaHRtbNIBOGh0dHBzOi8vYW1wLmNubi5jb20vY25uLzIwMjAvMDEvMTUvdGVjaC9haS1qb2ItaW50ZXJ2aWV3?oc=5,There's a new obstacle to landing a job after college: Getting approved by AI - CNN,2020-01-15,N/A,"After completing a mock video interview via Yobs, CNN Business&#39; Rachel Metz received an AI assessment scoring her personality traits, including extraversion and agreeableness.","tech, There's a new obstacle to landing a job after college: Getting approved by AI - CNN",There's a new obstacle to landing a job after college: Getting approved by AI,"College career centers used to prepare students for job interviews by helping them learn how to dress appropriately or write a standout cover letter. These days, they're also trying to brace students for a stark new reality: They may be vetted for jobs in part by artificial intelligence.",article,https://www.cnn.com/2020/01/15/tech/ai-job-interview/index.html,CNN,N/A,summary_large_image,N/A,There's a new obstacle to landing a job after college: Getting approved by AI,"College career centers used to prepare students for job interviews by helping them learn how to dress appropriately or write a standout cover letter. These days, they're also trying to brace students for a stark new reality: They may be vetted for jobs in part by artificial intelligence.",http://schema.org,ImageObject,//cdn.cnn.com/cnnnext/dam/assets/200110164008-20200110-ai-job-interview-a-large-169.jpg,CNN,,,,,,https://cdn.cnn.com/cnnnext/dam/assets/181211153659-artificial-intelligence-exlarge-169.jpg,,N/A,N/A,N/A,,,"After completing a mock video interview via Yobs, CNN Business&#39; Rachel Metz received an AI assessment scoring her personality traits, including extraversion and agreeableness.",,,,,,,,,,,,,,"{'@type': 'SpeakableSpecification', 'cssSelector': ['.pg-headline', '.speakable']}",https://cdn.cnn.com/cnnnext/dam/assets/181211153659-artificial-intelligence-exlarge-169.jpg,PT1M12S,2019-08-24T14:03:57Z,https://www.cnn.com/videos/business/2019/05/01/artificial-intelligence-changing-work-orig.cnn-business,https://fave.api.cnn.io/v1/fav/?video=business/2019/05/01/artificial-intelligence-changing-work-orig.cnn-business&customer=cnn&edition=domestic&env=prod,,,,,,,
https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LnZveC5jb20vcmVjb2RlLzIwMjAvMS84LzIxMDU2ODA5L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLW5ldy1haS1wcmluY2lwbGVzLXdoaXRlLWhvdXNl0gEA?oc=5,The White House’s new artificial intelligence guidelines urge regulators not to hurt innovation - Vox.com,2020-01-09,N/A,"So far, artificial intelligence’s development has outpaced regulation. Now regulation has to catch up.",N/A,"AI poses risks, but the White House says regulators shouldn’t “needlessly hamper” innovation","So far, artificial intelligence’s development has outpaced regulation. Now regulation has to catch up.",article,https://www.vox.com/recode/2020/1/8/21056809/artificial-intelligence-new-ai-principles-white-house,Vox,N/A,summary,voxdotcom,N/A,N/A,,,,,,,,,,,,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
