URL link,Title,Date,title,description,keywords,og:title,og:description,og:type,og:url,og:site_name,og:locale,twitter:card,twitter:site,twitter:title,twitter:description,@context,@type,url,publisher,mainEntityOfPage,datePublished,dateCreated,dateModified,heading,image,author,article:type,article:section,article:summary,mainEntity,headline,name,sameAs,logo,itemListElement,articleBody,isBasedOn,articleSection,thumbnailUrl,isPartOf,isAccessibleForFree,alternativeHeadline,identifier,creator,hasPart,speakable,thumbnailURL,duration,uploadDate,contentUrl,embedUrl,@graph,articleId,@id,potentialAction,entry-title,published,updated
https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LmNhbXBhaWdubGl2ZS5jb20vYXJ0aWNsZS9jdi10aXBzLXNob3djYXNlLXNraWxscy1haS1zcGVjaWFsaXN0LzE2NzAyNzHSAQA?oc=5,CV tips: How to showcase your skills as an AI specialist - Campaign US,2020-01-09,N/A,"Laura Slingo, writer for TopCV, shares her advice on how to showcase your skills on your CV as an AI specialist.. From Campaign US",N/A,CV tips: How to showcase your skills as an AI specialist,N/A,article,https://www.campaignlive.com/article/cv-tips-showcase-skills-ai-specialist/1670271?utm_source=website&utm_medium=social,N/A,N/A,summary_large_image,@Campaignliveus,CV tips: How to showcase your skills as an AI specialist,"Laura Slingo, writer for TopCV, shares her advice on how to showcase your skills on your CV as an AI specialist.",,,,,,,,,,,,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vbmV3cy5saXZlcnBvb2wuYWMudWsvMjAyMC8wMS8xMC96b21iaWUtY2FyZWVycy13aWxsLXlvdS1sb3NlLXlvdXItam9iLXRvLWFpL9IBAA?oc=5,Zombie careers: will you lose your job to AI? - News - University of Liverpool - News,2020-01-10,N/A,Zombie careers: will you lose your job to AI?,N/A,Zombie careers: will you lose your job to AI? - University of Liverpool News,Zombie careers: will you lose your job to AI?,article,https://news.liverpool.ac.uk/2020/01/10/zombie-careers-will-you-lose-your-job-to-ai/,News,en_GB,summary_large_image,N/A,N/A,N/A,https://schema.org,,,,,,,,,,,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,"[{'@type': 'WebPage', '@id': 'https://news.liverpool.ac.uk/2020/01/10/zombie-careers-will-you-lose-your-job-to-ai/', 'url': 'https://news.liverpool.ac.uk/2020/01/10/zombie-careers-will-you-lose-your-job-to-ai/', 'name': 'Zombie careers: will you lose your job to AI? - University of Liverpool News', 'isPartOf': {'@id': 'https://news.liverpool.ac.uk/#website'}, 'datePublished': '2020-01-10T12:38:50+00:00', 'dateModified': '2020-01-10T12:51:55+00:00', 'author': {'@id': 'https://news.liverpool.ac.uk/#/schema/person/4115a51ff5973050056e6d3e484fedca'}, 'description': 'Zombie careers: will you lose your job to AI?', 'breadcrumb': {'@id': 'https://news.liverpool.ac.uk/2020/01/10/zombie-careers-will-you-lose-your-job-to-ai/#breadcrumb'}, 'inLanguage': 'en-GB', 'potentialAction': [{'@type': 'ReadAction', 'target': ['https://news.liverpool.ac.uk/2020/01/10/zombie-careers-will-you-lose-your-job-to-ai/']}]}, {'@type': 'BreadcrumbList', '@id': 'https://news.liverpool.ac.uk/2020/01/10/zombie-careers-will-you-lose-your-job-to-ai/#breadcrumb', 'itemListElement': [{'@type': 'ListItem', 'position': 1, 'name': 'News', 'item': 'https://news.liverpool.ac.uk/'}, {'@type': 'ListItem', 'position': 2, 'name': 'Zombie careers: will you lose your job to AI?'}]}, {'@type': 'WebSite', '@id': 'https://news.liverpool.ac.uk/#website', 'url': 'https://news.liverpool.ac.uk/', 'name': 'News', 'description': 'University of Liverpool News', 'potentialAction': [{'@type': 'SearchAction', 'target': {'@type': 'EntryPoint', 'urlTemplate': 'https://news.liverpool.ac.uk/?s={search_term_string}'}, 'query-input': 'required name=search_term_string'}], 'inLanguage': 'en-GB'}, {'@type': 'Person', '@id': 'https://news.liverpool.ac.uk/#/schema/person/4115a51ff5973050056e6d3e484fedca', 'name': 'Nicola Frost', 'url': 'https://news.liverpool.ac.uk/author/nfrost/'}]",,,,,,
https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy50aGV0aW1lcy5jb20vY3VsdHVyZS9ib29rcy9hcnRpY2xlL2Etd29ybGQtd2l0aG91dC13b3JrLWJ5LWRhbmllbC1zdXNza2luZC1yZXZpZXctaG93LXRvLWJlYXQtdGhlLXdvcmstcm9ib3RzLWpoZG5ycDg3cdIBAA?oc=5,A World Without Work by Daniel Susskind review — how to beat the work robots - The Times,2020-01-12,N/A,"When we meet someone new, the first question we often ask is: “What do you do?” It reveals more about them than perhaps any other single piece of information and is unlikely to cause embarrassment since, in the western world at least, finding a job is, thankfully, not that hard for most. Unemploymen",Section:Culture,A World Without Work by Daniel Susskind review — how to beat the work robots,"When we meet someone new, the first question we often ask is: “What do you do?” It reveals more about them than perhaps any other single piece of information and is unlikely to cause embarrassment since, in the western world at least, finding a job is, thankfully, not that hard for most. Unemploymen",article,https://www.thetimes.com/culture/books/article/a-world-without-work-by-daniel-susskind-review-how-to-beat-the-work-robots-jhdnrp87q,N/A,N/A,summary_large_image,N/A,A World Without Work by Daniel Susskind review — how to beat the work robots,"When we meet someone new, the first question we often ask is: “What do you do?” It reveals more about them than perhaps any other single piece of information and is unlikely to cause embarrassment since, in the western world at least, finding a job is, thankfully, not that hard for most. Unemploymen",https://schema.org,NewsArticle,https://www.thetimes.com/culture/books/article/a-world-without-work-by-daniel-susskind-review-how-to-beat-the-work-robots-jhdnrp87q,"{'@type': 'Organization', 'name': 'The Sunday Times', 'logo': {'@type': 'ImageObject'}}","{'@type': 'WebPage', '@id': 'https://www.thetimes.com/culture/books/article/a-world-without-work-by-daniel-susskind-review-how-to-beat-the-work-robots-jhdnrp87q'}",2020-01-12T00:01:00.000Z,2020-01-12T00:01:00.000Z,2020-01-12T18:08:24.000Z,,"{'@type': 'ImageObject', 'url': 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2Fc61a2f1e-3209-11ea-81b4-81217bc4782e.jpg?crop=2667%2C1500%2C0%2C0&resize=1200', 'caption': 'Getting a grip: a robot installing a computer chip in a factory'}","[{'@type': 'Person', 'name': 'John Arlidge', 'jobTitle': 'Contributor, Business', 'sameAs': ['https://www.thetimes.com/profile/john-arlidge', 'https://twitter.com/johnarlidge']}]",N/A,N/A,N/A,,A World Without Work by Daniel Susskind review — how to beat the work robots,,,,"[{'@type': 'ListItem', 'position': 1, 'name': 'Culture', 'item': 'https://www.thetimes.com/undefined'}, {'@type': 'ListItem', 'position': 2, 'name': 'Books', 'item': 'https://www.thetimes.com/undefined'}]",,,Culture,https://www.thetimes.com/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2Fc61a2f1e-3209-11ea-81b4-81217bc4782e.jpg?crop=2667%2C1500%2C0%2C0,"{'@type': ['CreativeWork', 'Product'], 'name': 'The Times & The Sunday Times', 'productID': 'thetimes.co.uk:basic'}",False,,,,"{'@type': 'WebPageElement', 'isAccessibleForFree': False, 'cssSelector': '.paywall-EAB47CFD'}",,,,,,,,7963ca7c-3222-11ea-81b4-81217bc4782e,,,,,
https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vZ3VhcmRpYW4ubmcvZmVhdHVyZXMvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtaW4tdHJhbnNwb3J0YXRpb24taXMtbm90LXNjaWVuY2UtZmljdGlvbi1hbnltb3JlL9IBAA?oc=5,Artificial intelligence in transportation is 'not science fiction anymore' - Guardian Nigeria,2020-01-10,N/A,N/A,N/A,Page not found - Guardian Nigeria News,N/A,N/A,N/A,Guardian Nigeria News,en_GB,N/A,N/A,N/A,N/A,https://schema.org,,,,,,,,,,,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,"[{'@type': 'WebSite', '@id': 'https://guardian.ng/#website', 'url': 'https://guardian.ng/', 'name': 'Guardian Nigeria News', 'description': 'Nigeria and Global News', 'publisher': {'@id': 'https://guardian.ng/#organization'}, 'alternateName': 'TGN', 'potentialAction': [{'@type': 'SearchAction', 'target': {'@type': 'EntryPoint', 'urlTemplate': 'https://guardian.ng/?s={search_term_string}'}, 'query-input': 'required name=search_term_string'}], 'inLanguage': 'en-GB'}, {'@type': 'Organization', '@id': 'https://guardian.ng/#organization', 'name': 'Guardian Nigeria News', 'url': 'https://guardian.ng/', 'logo': {'@type': 'ImageObject', 'inLanguage': 'en-GB', '@id': 'https://guardian.ng/#/schema/logo/image/', 'url': 'https://guardian.ng/wp-content/uploads/2024/06/guardianng-logo.webp', 'contentUrl': 'https://guardian.ng/wp-content/uploads/2024/06/guardianng-logo.webp', 'width': 723, 'height': 145, 'caption': 'Guardian Nigeria News'}, 'image': {'@id': 'https://guardian.ng/#/schema/logo/image/'}, 'sameAs': ['https://web.facebook.com/guardianng', 'https://x.com/GuardianNigeria']}]",,,,,,
https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmxldmlzdHJhdXNzLmNvbS8yMDIwLzAxLzEzL3N0YW5kaW5nLXVwLWZvci1kb21lc3RpYy13b3JrZXJzLWEtcWEtd2l0aC1sc2YtZ3JhbnRlZS1haS1qZW4tcG9vL9IBAA?oc=5,Standing Up for Domestic Workers – A Q&A with LSF Grantee Ai-jen Poo - Levi Strauss & Co - Levi Strauss,2020-01-13,N/A,Levi Strauss – Levi Strauss & Co,N/A,Standing Up for Domestic Workers – A Q&A with LSF Grantee Ai-jen Poo - Levi Strauss & Co,"LSF Grantee Ai-jen Poo, head of the National Domestic Works Alliance, tallks winning rights for domestic workers and why women will change the future.",article,https://www.levistrauss.com/2020/01/13/standing-up-for-domestic-workers-a-qa-with-lsf-grantee-ai-jen-poo/,Levi Strauss & Co,en_US,summary_large_image,N/A,N/A,N/A,https://schema.org,,,,,,,,,,,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,"[{'@type': 'WebPage', '@id': 'https://www.levistrauss.com/2020/01/13/standing-up-for-domestic-workers-a-qa-with-lsf-grantee-ai-jen-poo/', 'url': 'https://www.levistrauss.com/2020/01/13/standing-up-for-domestic-workers-a-qa-with-lsf-grantee-ai-jen-poo/', 'name': 'Standing Up for Domestic Workers – A Q&A with LSF Grantee Ai-jen Poo - Levi Strauss &amp; Co', 'isPartOf': {'@id': 'https://www.levistrauss.com/#website'}, 'primaryImageOfPage': {'@id': 'https://www.levistrauss.com/2020/01/13/standing-up-for-domestic-workers-a-qa-with-lsf-grantee-ai-jen-poo/#primaryimage'}, 'image': {'@id': 'https://www.levistrauss.com/2020/01/13/standing-up-for-domestic-workers-a-qa-with-lsf-grantee-ai-jen-poo/#primaryimage'}, 'thumbnailUrl': 'https://www.levistrauss.com/wp-content/uploads/2020/01/011020_UNZIPPED_HERO_AIJENPOO.jpg', 'datePublished': '2020-01-13T09:00:10+00:00', 'dateModified': '2020-01-13T01:32:19+00:00', 'author': {'@id': 'https://www.levistrauss.com/#/schema/person/a4fd113849666d6c4940001059c810b1'}, 'description': 'LSF Grantee Ai-jen Poo, head of the National Domestic Works Alliance, tallks winning rights for domestic workers and why women will change the future.', 'breadcrumb': {'@id': 'https://www.levistrauss.com/2020/01/13/standing-up-for-domestic-workers-a-qa-with-lsf-grantee-ai-jen-poo/#breadcrumb'}, 'inLanguage': 'en-US', 'potentialAction': [{'@type': 'ReadAction', 'target': ['https://www.levistrauss.com/2020/01/13/standing-up-for-domestic-workers-a-qa-with-lsf-grantee-ai-jen-poo/']}]}, {'@type': 'ImageObject', 'inLanguage': 'en-US', '@id': 'https://www.levistrauss.com/2020/01/13/standing-up-for-domestic-workers-a-qa-with-lsf-grantee-ai-jen-poo/#primaryimage', 'url': 'https://www.levistrauss.com/wp-content/uploads/2020/01/011020_UNZIPPED_HERO_AIJENPOO.jpg', 'contentUrl': 'https://www.levistrauss.com/wp-content/uploads/2020/01/011020_UNZIPPED_HERO_AIJENPOO.jpg', 'width': 2000, 'height': 1210}, {'@type': 'BreadcrumbList', '@id': 'https://www.levistrauss.com/2020/01/13/standing-up-for-domestic-workers-a-qa-with-lsf-grantee-ai-jen-poo/#breadcrumb', 'itemListElement': [{'@type': 'ListItem', 'position': 1, 'name': 'Home', 'item': 'https://www.levistrauss.com/'}, {'@type': 'ListItem', 'position': 2, 'name': 'Standing Up for Domestic Workers – A Q&#038;A with LSF Grantee Ai-jen Poo'}]}, {'@type': 'WebSite', '@id': 'https://www.levistrauss.com/#website', 'url': 'https://www.levistrauss.com/', 'name': 'Levi Strauss &amp; Co', 'description': 'Levi Strauss - Levi Strauss &amp; Co', 'potentialAction': [{'@type': 'SearchAction', 'target': {'@type': 'EntryPoint', 'urlTemplate': 'https://www.levistrauss.com/?s={search_term_string}'}, 'query-input': 'required name=search_term_string'}], 'inLanguage': 'en-US'}, {'@type': 'Person', '@id': 'https://www.levistrauss.com/#/schema/person/a4fd113849666d6c4940001059c810b1', 'name': 'Unzipped Staff', 'image': {'@type': 'ImageObject', 'inLanguage': 'en-US', '@id': 'https://www.levistrauss.com/#/schema/person/image/', 'url': 'https://secure.gravatar.com/avatar/c24fa17ff1d6e686f2286c0128cb5720?s=96&d=mm&r=pg', 'contentUrl': 'https://secure.gravatar.com/avatar/c24fa17ff1d6e686f2286c0128cb5720?s=96&d=mm&r=pg', 'caption': 'Unzipped Staff'}, 'url': 'https://www.levistrauss.com/author/dsamaniegolevi-com/'}]",,,,,,
https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vYnJhbmRjcnVuY2guY29tLm5nLzIwMjAvMDEvMDkvMjAyMC10aW1lLXRvLWhhcm5lc3MtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Uv0gFXaHR0cHM6Ly9icmFuZGNydW5jaC5jb20ubmcvMjAyMC8wMS8wOS8yMDIwLXRpbWUtdG8taGFybmVzcy1hcnRpZmljaWFsLWludGVsbGlnZW5jZS9hbXAv?oc=5,2020: Time to Harness Artificial Intelligence - BrandCrunch Nigeria,2020-01-09,N/A,"From the first striking of stones to produce fire to the making of metal works, man has struggled to tame technology or machine (Artificial Intelligence),",N/A,2020: Time to Harness Artificial Intelligence,The face-off between man and technology has lasted through-out history. From the first striking of stones to produce fire to,article,https://brandcrunch.com.ng/2020/01/09/2020-time-to-harness-artificial-intelligence/,BrandCrunch Nigeria,en_US,summary_large_image,,2020: Time to Harness Artificial Intelligence,The face-off between man and technology has lasted through-out history. From the first striking of stones to produce fire to,http://schema.org,BreadcrumbList,https://brandcrunch.com.ng/2020/01/09/2020-time-to-harness-artificial-intelligence/,"{'@type': 'Organization', 'name': '', 'url': 'https://brandcrunch.com.ng', 'logo': {'@type': 'ImageObject', 'url': ''}, 'sameAs': ['https://facebook.com/brandcrunchafrica/', 'https://twitter.com/bcrunchng', 'https://www.youtube.com/user/brandcrunchng']}","{'@type': 'WebPage', '@id': 'https://brandcrunch.com.ng/2020/01/09/2020-time-to-harness-artificial-intelligence/'}",2020-01-09 12:37:43+00:00,2020-01-09 12:37:43+00:00,2020-01-09 12:37:43+00:00,,"{'@type': 'ImageObject', 'url': 'https://brandcrunch.com.ng/wp-content/uploads/2018/05/artificial-intelligence.jpg', 'width': 764, 'height': 357}","{'@type': 'Person', 'name': 'Elvis Eromosele', 'url': 'https://brandcrunch.com.ng/author/crnvismosele/'}",N/A,Digital,N/A,,2020: Time to Harness Artificial Intelligence,2020: Time to Harness Artificial Intelligence,"['https://facebook.com/brandcrunchafrica/', 'https://twitter.com/bcrunchng', 'https://www.youtube.com/user/brandcrunchng']","{'@type': 'ImageObject', 'url': ''}","[{'@type': 'ListItem', 'position': 1, 'name': 'Home', 'item': 'https://brandcrunch.com.ng'}, {'@type': 'ListItem', 'position': 2, 'name': 'Digital', 'item': 'https://brandcrunch.com.ng/category/digital/'}]","The face-off between man and technology has lasted through-out history. From the first striking of stones to produce fire to the making of metal works, man has struggled to tame technology or machine (Artificial Intelligence), if you please.

The invention of the computer only served to bring the battle closer home. There has always been the fear that one day the computer (machines) would among other things, take jobs, change the world and maybe even take over the world and rule man.

This fear has persisted.

A deep and often unspoken fear is that <em>the end is near when machines begin to think</em>. And thinking machines is precisely what artificial intelligence (AI) is all about. The emergence of thinking computers therefore only served to heighten that fear.

Consider when the World chess champion, Garry Kasparov, faced the first thinking machine, an IBM supercomputer called <em>Deep Blue</em>. The first match was played in Philadelphia in 1996 and won by Kasparov. The rematch was played in New York City in 1997 and won by Deep Blue. The 1997 match was the first defeat of a reigning world chess champion by a computer under tournament conditions. When Deep Blue took the match by winning the final game, Kasparov refused to believe it.

It was an epic moment. It sent shock waves around the world. Naturally, there were controversies. Some argued that everything was done to make the battleground comfortable for the machine, it was chilled to, like we say in Nigeria, mortuary temperature.

The truth be told, computer scientists had for decades viewed chess as a meter stick for artificial intelligence. Garry’s defeat, in many circles, meant that humans were entering the age of the machines.

Since that time, so much has happened. Computers have since grown so much more powerful. In fact, today, we have apps on our mobile phones that are far more powerful than Deep Blue. Thinking computers are everywhere. Welcome the age of Artificial Intelligence!

To understand what AI is and how it works, let’s hear the experts:

“AI is the use of intricate logic or advanced analytical methods to perform simple tasks at greater scale in ways that mean we can do more at large scale with the workers we have, allowing them to focus on what humans are best at, like handling complex exceptions or demonstrating sympathy.” <em>–Whit Andrews, vice president and distinguished analyst with Gartner Research</em>

“AI is a mathematical and algorithmic model that allows computers to learn to do tasks without being explicitly programmed to do those tasks.” <em>–Timothy Havens, the William and Gloria Jackson Associate Professor of Computer Systems in the </em><a href=""http://mtu.edu/computing"" target=""_blank"" rel=""noopener noreferrer""><em>College of Computing at Michigan Technological University</em></a><em> and director of the </em><a href=""http://mtu.edu/icc""><em>Institute of Computing and Cybersystems</em></a><em>.</em>

Today, AI is becoming more pervasive. It is already in use in several sectors, particularly the financial service and marketing spheres. Reports indicate that the demand for AI-enabled initiatives would continue to increase in the coming days.

It is interesting to note that AI is rapidly making its way into the workplace. Today it touches customer care, staff recruitment and consumer insights and marketing. Tomorrow, it would reach and cover more business segments.

In spite of this, mentioning AI in the workplace still produces fear – particularly for job security. Until recently, people predicted that the automation brought by AI would render many job functions redundant. Currently, thankfully, the fear that AI will lead to redundancy has reduced with experts re-evaluating their perspective.

The truth is that AI is not replacing jobs. On the contrary, reports show that it is targeting specific tasks, improving and making them easier and faster. According to PWC, “72% of business decision-makers consider AI as a key tool for allowing humans to focus on more meaningful work.” Precisely!

So, while AI will eliminate certain types of job, it would create others. It will limit some functions, expand others and definitely restructure some industries and realign others. Overall, there would be net job gain.

AI will bring good and bad. Individuals and businesses must explore how they can use it for good. Take advantage of its potential to improve productivity, boost capacity and increase revenue.

As Red Hat technologist Gordon Haff wrote, “AI projects in the past have often tried to boil the ocean - to solve multi-faceted problems like self-driving cars. Today’s enterprise AI projects are more practical, often focusing on customer experience pain points. “What’s happening with AI today is exciting in part because it involves practical solutions that address complexity, the need to handle more and more data, and demanding customers,” Haff noted.

Evidently, the use of AI in business will continue to grow. In its current iteration, AI is significantly more practical, more useful, and more impactful. Its definition as the technology that allows computers to do things that were once only the domain of humans, is proving truer each day. For example, computers have always been able to calculate, today, with AI, they can learn and draw conclusions.

AI is essentially a thinking machine. It thinks by learning and making deductions from the data available to it

To work, AI needs data. It consumes data in order to learn. Big data refers to the massive sets of data that are now available and to all intents and purposes suited for this purpose. These sets of data can be analyzed by machines. This can reveal patterns and trends, and facilitate making future predictions. With big data, AI is in its element.

It is no surprise therefore that AI and <a href=""https://www.brandcrunch.com.ng/2017/04/21/use-big-data-drive-smart-business-decision-making/"">Big Data</a> are already driving the provision of new, innovative and efficient services, particularly in the financial sector.

In Nigeria, some fintechs are already adopting AI and Big Data. Take Renmoney. With AI and big data, it has unprecedented customer insight so that it is able to assess and disburse loans much faster, deliver incredible and efficient customer experience and indeed broaden the scope of its operations.

In adopting AI, firms demonstrate their commitment to executing what is truly a data-driven strategy. AI will enable organisations to make optimal use of data. In the age of social media, data is everywhere. To be able to gather and harness it would be tremendous. AI is helping to create the business of the future.

<em><strong>Elvis Eromosele, a Corporate Communication professional and public affairs analyst lives in Lagos.</strong></em>

&nbsp;",,['Digital'],,,,,,,,,,,,,,"[{'@type': 'WebPage', '@id': 'https://brandcrunch.com.ng/2020/01/09/2020-time-to-harness-artificial-intelligence/', 'url': 'https://brandcrunch.com.ng/2020/01/09/2020-time-to-harness-artificial-intelligence/', 'name': '2020: A new Decade, Time to Harness Artificial Intelligence (AI)', 'isPartOf': {'@id': 'https://brandcrunch.com.ng/#website'}, 'primaryImageOfPage': {'@id': 'https://brandcrunch.com.ng/2020/01/09/2020-time-to-harness-artificial-intelligence/#primaryimage'}, 'image': {'@id': 'https://brandcrunch.com.ng/2020/01/09/2020-time-to-harness-artificial-intelligence/#primaryimage'}, 'thumbnailUrl': 'https://i0.wp.com/brandcrunch.com.ng/wp-content/uploads/2018/05/artificial-intelligence.jpg?fit=764%2C357&ssl=1', 'datePublished': '2020-01-09T12:37:43+00:00', 'dateModified': '2020-01-09T12:37:43+00:00', 'author': {'@id': 'https://brandcrunch.com.ng/#/schema/person/8428af5e8d0f23828ffaff4f881d2eeb'}, 'description': 'From the first striking of stones to produce fire to the making of metal works, man has struggled to tame technology or machine (Artificial Intelligence),', 'breadcrumb': {'@id': 'https://brandcrunch.com.ng/2020/01/09/2020-time-to-harness-artificial-intelligence/#breadcrumb'}, 'inLanguage': 'en-US', 'potentialAction': [{'@type': 'ReadAction', 'target': ['https://brandcrunch.com.ng/2020/01/09/2020-time-to-harness-artificial-intelligence/']}]}, {'@type': 'ImageObject', 'inLanguage': 'en-US', '@id': 'https://brandcrunch.com.ng/2020/01/09/2020-time-to-harness-artificial-intelligence/#primaryimage', 'url': 'https://i0.wp.com/brandcrunch.com.ng/wp-content/uploads/2018/05/artificial-intelligence.jpg?fit=764%2C357&ssl=1', 'contentUrl': 'https://i0.wp.com/brandcrunch.com.ng/wp-content/uploads/2018/05/artificial-intelligence.jpg?fit=764%2C357&ssl=1', 'width': 764, 'height': 357, 'caption': 'artificial intelligence_2020'}, {'@type': 'BreadcrumbList', '@id': 'https://brandcrunch.com.ng/2020/01/09/2020-time-to-harness-artificial-intelligence/#breadcrumb', 'itemListElement': [{'@type': 'ListItem', 'position': 1, 'name': 'Home', 'item': 'https://brandcrunch.com.ng/'}, {'@type': 'ListItem', 'position': 2, 'name': '2020: Time to Harness Artificial Intelligence'}]}, {'@type': 'WebSite', '@id': 'https://brandcrunch.com.ng/#website', 'url': 'https://brandcrunch.com.ng/', 'name': 'BrandCrunch Nigeria', 'description': '...Brand, Agency &amp; Industry News', 'potentialAction': [{'@type': 'SearchAction', 'target': {'@type': 'EntryPoint', 'urlTemplate': 'https://brandcrunch.com.ng/?s={search_term_string}'}, 'query-input': 'required name=search_term_string'}], 'inLanguage': 'en-US'}, {'@type': 'Person', '@id': 'https://brandcrunch.com.ng/#/schema/person/8428af5e8d0f23828ffaff4f881d2eeb', 'name': 'Elvis Eromosele', 'image': {'@type': 'ImageObject', 'inLanguage': 'en-US', '@id': 'https://brandcrunch.com.ng/#/schema/person/image/', 'url': 'https://secure.gravatar.com/avatar/faa1b73f4a702986ad0f5a269ddb8e9b?s=96&d=mm&r=g', 'contentUrl': 'https://secure.gravatar.com/avatar/faa1b73f4a702986ad0f5a269ddb8e9b?s=96&d=mm&r=g', 'caption': 'Elvis Eromosele'}}]",,https://brandcrunch.com.ng/#website,"{'@type': 'SearchAction', 'target': 'https://brandcrunch.com.ng/?s={search_term_string}', 'query-input': 'required name=search_term_string'}",2020: Time to Harness Artificial Intelligence,2020-01-09 12:37:43,2020-01-09 12:37:43
https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LnNleWZhcnRoLmNvbS9uZXdzLWluc2lnaHRzL2RvbC1hbm5vdW5jZXMtcnVsZS1jbGFyaWZ5aW5nLWpvaW50LWVtcGxveW1lbnQtdW5kZXItZmxzYS5odG1s0gEA?oc=5,DOL Announces Rule Clarifying Joint Employment Under FLSA - Seyfarth Shaw LLP,2020-01-12,N/A,"Seyfarth Synopsis: On January 12, 2020, the U.S. Department of Labor announced its Final Rule clarifying the issue of joint employment under the Fair Labor Standards Act. The Final Rule adopts a four-factor balancing test and rejects various factors that have fueled recent litigation, e.g., a worker’s economic dependence on a potential joint employer, the potential employer’s business model, and…",N/A,DOL Announces Rule Clarifying Joint Employment Under FLSA,"Seyfarth Synopsis: On January 12, 2020, the U.S. Department of Labor announced its Final Rule clarifying the issue of joint employment under the Fair Labor Standards Act. The Final Rule adopts a four…",website,https://www.seyfarth.com/news-insights/dol-announces-rule-clarifying-joint-employment-under-flsa.html,Seyfarth Shaw - DOL Announces Rule Clarifying Joint Employment Under FLSA,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
