URL link,Title,Date,title,description,keywords,og:title,og:description,og:type,og:url,og:site_name,og:locale,twitter:card,twitter:site,twitter:title,twitter:description,article:type,article:section,article:summary,datePublished,image,copyrightHolder,@type,author,copyrightYear,publisher,@id,@context,headline,url,name,mainEntityOfPage,thumbnailUrl,dateModified,articleBody,logo,sameAs,speakable,genre,wordcount,dateCreated,identifier,creator,isAccessibleForFree,hasPart,articleSection,itemListElement,masthead,ethicsPolicy,publishingPrinciples,inLanguage,sourceOrganization,heading,editor,alternativeHeadline,@graph,isPartOf
https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vc2VhbmV3cy5jby51ay9zaGlwcGluZy1uZXdzL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWFuZC10aGUtZXJhLW9mLWF1dG9ub21vdXMtc2hpcHBpbmcv0gEA?oc=5,Artificial Intelligence and the Era of Autonomous Shipping - Sea News,2020-01-23,N/A,"The world is interconnected through global trade on the basis of a transportation industry. And, it will continue to grow, with a predicted rise of nearly a third in seaborne-trade towards 2030, and with increases in tonne-mileage up to 74,000 billion over the forecast period. In other words, the ocean will experience substantial increases in",N/A,Artificial Intelligence and the Era of Autonomous Shipping - Sea News,"The world is interconnected through global trade on the basis of a transportation industry. And, it will continue to grow, with a predicted rise of nearly a third in seaborne-trade towards 2030, and with increases in tonne-mileage up to 74,000 billion over the forecast period. In other words, the ocean will experience substantial increases in",article,https://seanews.co.uk/shipping-news/artificial-intelligence-and-the-era-of-autonomous-shipping/,Sea News - Global Maritime News,en_GB,summary_large_image,@SeaNews11,Artificial Intelligence and the Era of Autonomous Shipping - Sea News,"The world is interconnected through global trade on the basis of a transportation industry. And, it will continue to grow, with a predicted rise of nearly a third in seaborne-trade towards 2030, and with increases in tonne-mileage up to 74,000 billion over the forecast period. In other words, the ocean will experience substantial increases in",N/A,N/A,N/A,,,,BreadcrumbList,,,,,https://schema.org,,,,,,,,,,,,,,,,,,,"[{'@type': 'ListItem', 'position': 1, 'item': {'@type': 'WebSite', '@id': 'https://seanews.co.uk/', 'name': 'Home'}}, {'@type': 'ListItem', 'position': 2, 'item': {'@type': 'WebPage', '@id': 'https://seanews.co.uk/category/shipping-news/', 'name': 'Shipping News'}}, {'@type': 'ListItem', 'position': 3, 'item': {'@type': 'WebPage', '@id': '', 'name': 'Artificial Intelligence and the Era of Autonomous Shipping'}}]",,,,,,,,,"[{'@type': 'BlogPosting', '@id': 'https://seanews.co.uk/shipping-news/artificial-intelligence-and-the-era-of-autonomous-shipping/#blogposting', 'name': 'Artificial Intelligence and the Era of Autonomous Shipping - Sea News', 'headline': 'Artificial Intelligence and the Era of Autonomous Shipping', 'author': {'@id': 'https://seanews.co.uk/author/admin-2/#author'}, 'publisher': {'@id': 'https://seanews.co.uk/#organization'}, 'image': {'@type': 'ImageObject', 'url': 'https://i0.wp.com/seanews.co.uk/wp-content/uploads/2020/01/Sea-News-99.jpg?fit=500%2C281&ssl=1', 'width': 500, 'height': 281, 'caption': '(Image Courtesy: Rolls-Royce)'}, 'datePublished': '2020-01-23T03:44:37+00:00', 'dateModified': '2020-01-23T03:44:45+00:00', 'inLanguage': 'en-GB', 'mainEntityOfPage': {'@id': 'https://seanews.co.uk/shipping-news/artificial-intelligence-and-the-era-of-autonomous-shipping/#webpage'}, 'isPartOf': {'@id': 'https://seanews.co.uk/shipping-news/artificial-intelligence-and-the-era-of-autonomous-shipping/#webpage'}, 'articleSection': 'Shipping News, Technology, Sea News Feature'}, {'@type': 'BreadcrumbList', '@id': 'https://seanews.co.uk/shipping-news/artificial-intelligence-and-the-era-of-autonomous-shipping/#breadcrumblist', 'itemListElement': [{'@type': 'ListItem', '@id': 'https://seanews.co.uk/#listItem', 'position': 1, 'name': 'Home', 'item': 'https://seanews.co.uk/', 'nextItem': 'https://seanews.co.uk/category/shipping-news/#listItem'}, {'@type': 'ListItem', '@id': 'https://seanews.co.uk/category/shipping-news/#listItem', 'position': 2, 'name': 'Shipping News', 'item': 'https://seanews.co.uk/category/shipping-news/', 'nextItem': 'https://seanews.co.uk/shipping-news/artificial-intelligence-and-the-era-of-autonomous-shipping/#listItem', 'previousItem': 'https://seanews.co.uk/#listItem'}, {'@type': 'ListItem', '@id': 'https://seanews.co.uk/shipping-news/artificial-intelligence-and-the-era-of-autonomous-shipping/#listItem', 'position': 3, 'name': 'Artificial Intelligence and the Era of Autonomous Shipping', 'previousItem': 'https://seanews.co.uk/category/shipping-news/#listItem'}]}, {'@type': 'Organization', '@id': 'https://seanews.co.uk/#organization', 'name': 'Sea News', 'description': 'Global Maritime News', 'url': 'https://seanews.co.uk/', 'logo': {'@type': 'ImageObject', 'url': 'https://i0.wp.com/seanews.co.uk/wp-content/uploads/2023/03/SN-New-Logo.png?fit=193%2C123&ssl=1', '@id': 'https://seanews.co.uk/shipping-news/artificial-intelligence-and-the-era-of-autonomous-shipping/#organizationLogo', 'width': 193, 'height': 123}, 'image': {'@id': 'https://seanews.co.uk/shipping-news/artificial-intelligence-and-the-era-of-autonomous-shipping/#organizationLogo'}, 'sameAs': ['https://www.facebook.com/profile.php?id=100090710941358', 'https://twitter.com/SeaNews11', 'https://www.linkedin.com/company/sea-news123/']}, {'@type': 'Person', '@id': 'https://seanews.co.uk/author/admin-2/#author', 'url': 'https://seanews.co.uk/author/admin-2/', 'name': 'Seanews Editor'}, {'@type': 'WebPage', '@id': 'https://seanews.co.uk/shipping-news/artificial-intelligence-and-the-era-of-autonomous-shipping/#webpage', 'url': 'https://seanews.co.uk/shipping-news/artificial-intelligence-and-the-era-of-autonomous-shipping/', 'name': 'Artificial Intelligence and the Era of Autonomous Shipping - Sea News', 'description': 'The world is interconnected through global trade on the basis of a transportation industry. And, it will continue to grow, with a predicted rise of nearly a third in seaborne-trade towards 2030, and with increases in tonne-mileage up to 74,000 billion over the forecast period. In other words, the ocean will experience substantial increases in', 'inLanguage': 'en-GB', 'isPartOf': {'@id': 'https://seanews.co.uk/#website'}, 'breadcrumb': {'@id': 'https://seanews.co.uk/shipping-news/artificial-intelligence-and-the-era-of-autonomous-shipping/#breadcrumblist'}, 'author': {'@id': 'https://seanews.co.uk/author/admin-2/#author'}, 'creator': {'@id': 'https://seanews.co.uk/author/admin-2/#author'}, 'image': {'@type': 'ImageObject', 'url': 'https://i0.wp.com/seanews.co.uk/wp-content/uploads/2020/01/Sea-News-99.jpg?fit=500%2C281&ssl=1', '@id': 'https://seanews.co.uk/shipping-news/artificial-intelligence-and-the-era-of-autonomous-shipping/#mainImage', 'width': 500, 'height': 281, 'caption': '(Image Courtesy: Rolls-Royce)'}, 'primaryImageOfPage': {'@id': 'https://seanews.co.uk/shipping-news/artificial-intelligence-and-the-era-of-autonomous-shipping/#mainImage'}, 'datePublished': '2020-01-23T03:44:37+00:00', 'dateModified': '2020-01-23T03:44:45+00:00'}, {'@type': 'WebSite', '@id': 'https://seanews.co.uk/#website', 'url': 'https://seanews.co.uk/', 'name': 'Sea News', 'description': 'Global Maritime News', 'inLanguage': 'en-GB', 'publisher': {'@id': 'https://seanews.co.uk/#organization'}}]",
https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LnRlY2hyZXB1YmxpYy5jb20vYXJ0aWNsZS9ob3ctcmVtb3RlLXdvcmstcm9zZS1ieS00MDAtaW4tdGhlLXBhc3QtZGVjYWRlL9IBAA?oc=5,How remote work rose by 400% in the past decade - TechRepublic,2020-01-22,N/A,"Telecommuting, SaaS growth, data security training and AI are among the top workforce trends of 2020, GetApp found.",N/A,How remote work rose by 400% in the past decade | TechRepublic,"Telecommuting, SaaS growth, data security training and AI are among the top workforce trends of 2020, GetApp found.",article,https://www.techrepublic.com/article/how-remote-work-rose-by-400-in-the-past-decade/,TechRepublic,en_US,summary_large_image,@TechRepublic,N/A,N/A,N/A,N/A,N/A,,,,,,,,,https://schema.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'@type': 'Article', '@id': 'https://www.techrepublic.com/article/how-remote-work-rose-by-400-in-the-past-decade/#article', 'isPartOf': {'@id': 'https://www.techrepublic.com/article/how-remote-work-rose-by-400-in-the-past-decade/'}, 'author': {'name': 'Macy Bayern', '@id': 'https://www.techrepublic.com/#/schema/person/60fe37c1e2da937b7c90147cb56a1820'}, 'headline': 'How remote work rose by 400% in the past decade', 'datePublished': '2020-01-22T15:33:00+00:00', 'dateModified': '2020-01-22T15:32:04+00:00', 'mainEntityOfPage': {'@id': 'https://www.techrepublic.com/article/how-remote-work-rose-by-400-in-the-past-decade/'}, 'wordCount': 1191, 'commentCount': 0, 'publisher': {'@id': 'https://www.techrepublic.com/#organization'}, 'image': {'@id': 'https://www.techrepublic.com/article/how-remote-work-rose-by-400-in-the-past-decade/#primaryimage'}, 'thumbnailUrl': 'https://assets.techrepublic.com/uploads/2018/03/istock-639637280-1.jpg', 'articleSection': ['Digital Transformation', 'Innovation'], 'inLanguage': 'en-US', 'potentialAction': [{'@type': 'CommentAction', 'name': 'Comment', 'target': ['https://www.techrepublic.com/article/how-remote-work-rose-by-400-in-the-past-decade/#respond']}], 'copyrightYear': '2020', 'copyrightHolder': {'@id': 'https://www.techrepublic.com/#organization'}}, {'@type': 'WebPage', '@id': 'https://www.techrepublic.com/article/how-remote-work-rose-by-400-in-the-past-decade/', 'url': 'https://www.techrepublic.com/article/how-remote-work-rose-by-400-in-the-past-decade/', 'name': 'How remote work rose by 400% in the past decade | TechRepublic', 'isPartOf': {'@id': 'https://www.techrepublic.com/#website'}, 'primaryImageOfPage': {'@id': 'https://www.techrepublic.com/article/how-remote-work-rose-by-400-in-the-past-decade/#primaryimage'}, 'image': {'@id': 'https://www.techrepublic.com/article/how-remote-work-rose-by-400-in-the-past-decade/#primaryimage'}, 'thumbnailUrl': 'https://assets.techrepublic.com/uploads/2018/03/istock-639637280-1.jpg', 'datePublished': '2020-01-22T15:33:00+00:00', 'dateModified': '2020-01-22T15:32:04+00:00', 'description': 'Telecommuting, SaaS growth, data security training and AI are among the top workforce trends of 2020, GetApp found.', 'breadcrumb': {'@id': 'https://www.techrepublic.com/article/how-remote-work-rose-by-400-in-the-past-decade/#breadcrumb'}, 'inLanguage': 'en-US', 'potentialAction': [{'@type': 'ReadAction', 'target': ['https://www.techrepublic.com/article/how-remote-work-rose-by-400-in-the-past-decade/']}]}, {'@type': 'ImageObject', 'inLanguage': 'en-US', '@id': 'https://www.techrepublic.com/article/how-remote-work-rose-by-400-in-the-past-decade/#primaryimage', 'url': 'https://assets.techrepublic.com/uploads/2018/03/istock-639637280-1.jpg', 'contentUrl': 'https://assets.techrepublic.com/uploads/2018/03/istock-639637280-1.jpg', 'width': 2121, 'height': 1414, 'caption': 'Getty Images/iStockphoto'}, {'@type': 'BreadcrumbList', '@id': 'https://www.techrepublic.com/article/how-remote-work-rose-by-400-in-the-past-decade/#breadcrumb', 'itemListElement': [{'@type': 'ListItem', 'position': 1, 'name': 'Home', 'item': 'https://www.techrepublic.com/'}, {'@type': 'ListItem', 'position': 2, 'name': 'How remote work rose by 400% in the past decade'}]}, {'@type': 'WebSite', '@id': 'https://www.techrepublic.com/#website', 'url': 'https://www.techrepublic.com/', 'name': 'TechRepublic', 'description': 'News, Tips, and Advice for Technology Professionals', 'publisher': {'@id': 'https://www.techrepublic.com/#organization'}, 'potentialAction': [{'@type': 'SearchAction', 'target': {'@type': 'EntryPoint', 'urlTemplate': 'https://www.techrepublic.com/?s={search_term_string}'}, 'query-input': 'required name=search_term_string'}], 'inLanguage': 'en-US'}, {'@type': 'Organization', '@id': 'https://www.techrepublic.com/#organization', 'name': 'TechRepublic', 'url': 'https://www.techrepublic.com/', 'logo': {'@type': 'ImageObject', 'inLanguage': 'en-US', '@id': 'https://www.techrepublic.com/#/schema/logo/image/', 'url': 'https://www.techrepublic.com/wp-content/uploads/2022/01/tr-logo-large.png', 'contentUrl': 'https://www.techrepublic.com/wp-content/uploads/2022/01/tr-logo-large.png', 'width': 746, 'height': 183, 'caption': 'TechRepublic'}, 'image': {'@id': 'https://www.techrepublic.com/#/schema/logo/image/'}, 'sameAs': ['https://www.facebook.com/TechRepublic/', 'https://x.com/TechRepublic', 'https://www.instagram.com/techrepublic/', 'https://www.linkedin.com/company/techrepublic/', 'https://www.pinterest.com/techrepublic/', 'https://www.youtube.com/c/techrepublic', 'https://en.wikipedia.org/wiki/TechRepublic']}, {'@type': 'Person', '@id': 'https://www.techrepublic.com/#/schema/person/60fe37c1e2da937b7c90147cb56a1820', 'name': 'Macy Bayern', 'image': {'@type': 'ImageObject', 'inLanguage': 'en-US', '@id': 'https://www.techrepublic.com/#/schema/person/image/', 'url': 'https://secure.gravatar.com/avatar/5b4b4812667f53cd1e9a7566f53117ea?s=96&d=mm&r=g', 'contentUrl': 'https://secure.gravatar.com/avatar/5b4b4812667f53cd1e9a7566f53117ea?s=96&d=mm&r=g', 'caption': 'Macy Bayern'}, 'description': ""Macy Bayern is a former Associate Staff Writer for TechRepublic. She is a graduate from the University of Texas at Austin's Liberal Arts Honors Program."", 'url': 'https://www.techrepublic.com/meet-the-team/us/macy-bayern/'}]",
