URL link,Title,Date,title,description,keywords,og:title,og:description,og:type,og:url,og:site_name,og:locale,twitter:card,twitter:site,twitter:title,twitter:description,article:type,article:section,article:summary,datePublished,image,copyrightHolder,@type,author,copyrightYear,publisher,@id,@context,headline,url,name,mainEntityOfPage,thumbnailUrl,dateModified,articleBody,logo,sameAs,speakable,genre,wordcount,dateCreated,identifier,creator,isAccessibleForFree,hasPart,articleSection,itemListElement,masthead,ethicsPolicy,publishingPrinciples,inLanguage,sourceOrganization,heading,editor,alternativeHeadline,@graph,isPartOf
https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3Lm1vbmV5dGFsa3NuZXdzLmNvbS9zbGlkZXNob3dzL2pvYnMtdGhhdC1hcmUtbW9zdC1saWtlbHktdG8tYmUta2lsbGVkLW9mZi1ieS1jb21wdXRlcnMv0gEA?oc=5,18 Jobs That Are Most Likely to Be Killed off by Computers - Money Talks News,2020-01-24,N/A,Is your job among those most threatened by artificial intelligence? You might be surprised.,N/A,18 Jobs That Are Most Likely to Be Killed off by Computers,Is your job among those most threatened by artificial intelligence? You might be surprised.,article,https://www.moneytalksnews.com/slideshows/jobs-that-are-most-likely-to-be-killed-off-by-computers/,Money Talks News,en_US,summary_large_image,@moneytalksnews,18 Jobs That Are Most Likely to Be Killed off by Computers,Is your job among those most threatened by artificial intelligence? You might be surprised.,N/A,N/A,N/A,,,,,,,,,https://schema.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'@type': 'WebSite', '@id': 'https://www.moneytalksnews.com/#/schema/WebSite', 'url': 'https://www.moneytalksnews.com/', 'name': 'Money Talks News', 'description': 'Money Talks with Stacy Johnson', 'inLanguage': 'en-US', 'potentialAction': {'@type': 'SearchAction', 'target': {'@type': 'EntryPoint', 'urlTemplate': 'https://www.moneytalksnews.com/search/{search_term_string}/'}, 'query-input': 'required name=search_term_string'}, 'publisher': {'@type': 'Organization', '@id': 'https://www.moneytalksnews.com/#/schema/Organization', 'name': 'Money Talks News', 'url': 'https://www.moneytalksnews.com/', 'sameAs': ['https://www.facebook.com/moneytalksnews/', 'https://twitter.com/moneytalksnews', 'http://www.youtube.com/moneytalksnews', 'https://www.linkedin.com/company/money-talks-news', 'https://www.pinterest.com/moneytalksnews/'], 'logo': {'@type': 'ImageObject', 'url': 'https://s3c.moneytalksnews.com/wp-content/uploads/2018/06/25155015/MTN-Square.png', 'contentUrl': 'https://s3c.moneytalksnews.com/wp-content/uploads/2018/06/25155015/MTN-Square.png', 'width': 1000, 'height': 1000, 'contentSize': '26804'}}}, {'@type': 'WebPage', '@id': 'https://www.moneytalksnews.com/slideshows/jobs-that-are-most-likely-to-be-killed-off-by-computers/', 'url': 'https://www.moneytalksnews.com/slideshows/jobs-that-are-most-likely-to-be-killed-off-by-computers/', 'name': '18 Jobs That Are Most Likely to Be Killed off by Computers', 'description': 'Is your job among those most threatened by artificial intelligence? You might be surprised.', 'inLanguage': 'en-US', 'isPartOf': {'@id': 'https://www.moneytalksnews.com/#/schema/WebSite'}, 'breadcrumb': {'@type': 'BreadcrumbList', '@id': 'https://www.moneytalksnews.com/#/schema/BreadcrumbList', 'itemListElement': [{'@type': 'ListItem', 'position': 1, 'item': 'https://www.moneytalksnews.com/', 'name': 'Money Talks News'}, {'@type': 'ListItem', 'position': 2, 'item': 'https://www.moneytalksnews.com/slideshows/', 'name': 'Archives: Slideshows'}, {'@type': 'ListItem', 'position': 3, 'item': 'https://www.moneytalksnews.com/category/articles/', 'name': 'Category: Articles'}, {'@type': 'ListItem', 'position': 4, 'item': 'https://www.moneytalksnews.com/category/articles/more/', 'name': 'Category: More'}, {'@type': 'ListItem', 'position': 5, 'name': '18 Jobs That Are Most Likely to Be Killed off by Computers'}]}, 'potentialAction': {'@type': 'ReadAction', 'target': 'https://www.moneytalksnews.com/slideshows/jobs-that-are-most-likely-to-be-killed-off-by-computers/'}, 'datePublished': '2020-01-24', 'dateModified': '2020-01-24', 'author': {'@type': 'Person', '@id': 'https://www.moneytalksnews.com/#/schema/Person/cc6b981972f4cd6645a706e3126164c6', 'name': 'Alex Valdes', 'description': 'I&#039;m passionate about connecting people to information, decision-making and great content via the WWW.'}}]",
https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmN1bHRvZm1hYy5jb20vNjc5NzY3L2FwcGxlLWdpdmVzLWl0cy1oaXJpbmctcGFnZS1hLWNvbG9yZnVsLW92ZXJoYXVsLWFuZC1hLXJlbmV3ZWQtZm9jdXMtb24tYWkv0gEA?oc=5,Apple gives its hiring page a colorful overhaul -- and a renewed focus on AI - Cult of Mac,2020-01-24,N/A,"Apple's fancy new hiring page boasts colorful Apple logo and acts as an 'open invitation to open minds.' And a surprising focus on AI, too.",N/A,Apple gives its hiring page a colorful overhaul -- and a renewed focus on AI,"When you hear ""Jobs"" and ""Apple"" together you probably think of the dearly departed Steve Jobs. But Apple happens to employ well over 100,000 people",article,https://www.cultofmac.com/679767/apple-gives-its-hiring-page-a-colorful-overhaul-and-a-renewed-focus-on-ai/,Cult of Mac,en_US,summary_large_image,@cultofmac,Apple gives its hiring page a colorful overhaul — and a renewed focus on AI,When you hear “Jobs” and “Apple” together you probably think of the dearly departed Steve Jobs.,N/A,News,N/A,,,,,,,,,https://schema.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'@type': 'Article', '@id': 'https://www.cultofmac.com/679767/apple-gives-its-hiring-page-a-colorful-overhaul-and-a-renewed-focus-on-ai/#article', 'isPartOf': {'@id': 'https://www.cultofmac.com/679767/apple-gives-its-hiring-page-a-colorful-overhaul-and-a-renewed-focus-on-ai/'}, 'author': {'name': 'Luke Dormehl', '@id': 'https://www.cultofmac.com/#/schema/person/229afb541782861168b299fdbf9d262e'}, 'headline': 'Apple gives its hiring page a colorful overhaul &#8212; and a renewed focus on AI', 'datePublished': '2020-01-24T11:38:21+00:00', 'dateModified': '2020-01-24T11:38:21+00:00', 'mainEntityOfPage': {'@id': 'https://www.cultofmac.com/679767/apple-gives-its-hiring-page-a-colorful-overhaul-and-a-renewed-focus-on-ai/'}, 'wordCount': 372, 'commentCount': 0, 'publisher': {'@id': 'https://www.cultofmac.com/#organization'}, 'image': {'@id': 'https://www.cultofmac.com/679767/apple-gives-its-hiring-page-a-colorful-overhaul-and-a-renewed-focus-on-ai/#primaryimage'}, 'thumbnailUrl': 'https://www.cultofmac.com/wp-content/uploads/2020/01/Apples-new-jobs-site.jpg', 'keywords': ['Apple jobs'], 'articleSection': ['News'], 'inLanguage': 'en-US', 'potentialAction': [{'@type': 'CommentAction', 'name': 'Comment', 'target': ['https://www.cultofmac.com/679767/apple-gives-its-hiring-page-a-colorful-overhaul-and-a-renewed-focus-on-ai/#respond']}], 'copyrightYear': '2020', 'copyrightHolder': {'@id': 'https://www.cultofmac.com/#organization'}}, {'@type': 'WebPage', '@id': 'https://www.cultofmac.com/679767/apple-gives-its-hiring-page-a-colorful-overhaul-and-a-renewed-focus-on-ai/', 'url': 'https://www.cultofmac.com/679767/apple-gives-its-hiring-page-a-colorful-overhaul-and-a-renewed-focus-on-ai/', 'name': 'Apple gives its hiring page a colorful overhaul -- and a renewed focus on AI', 'isPartOf': {'@id': 'https://www.cultofmac.com/#website'}, 'primaryImageOfPage': {'@id': 'https://www.cultofmac.com/679767/apple-gives-its-hiring-page-a-colorful-overhaul-and-a-renewed-focus-on-ai/#primaryimage'}, 'image': {'@id': 'https://www.cultofmac.com/679767/apple-gives-its-hiring-page-a-colorful-overhaul-and-a-renewed-focus-on-ai/#primaryimage'}, 'thumbnailUrl': 'https://www.cultofmac.com/wp-content/uploads/2020/01/Apples-new-jobs-site.jpg', 'datePublished': '2020-01-24T11:38:21+00:00', 'dateModified': '2020-01-24T11:38:21+00:00', 'description': ""Apple's fancy new hiring page boasts colorful Apple logo and acts as an 'open invitation to open minds.' And a surprising focus on AI, too."", 'inLanguage': 'en-US', 'potentialAction': [{'@type': 'ReadAction', 'target': ['https://www.cultofmac.com/679767/apple-gives-its-hiring-page-a-colorful-overhaul-and-a-renewed-focus-on-ai/']}]}, {'@type': 'ImageObject', 'inLanguage': 'en-US', '@id': 'https://www.cultofmac.com/679767/apple-gives-its-hiring-page-a-colorful-overhaul-and-a-renewed-focus-on-ai/#primaryimage', 'url': 'https://www.cultofmac.com/wp-content/uploads/2020/01/Apples-new-jobs-site.jpg', 'contentUrl': 'https://www.cultofmac.com/wp-content/uploads/2020/01/Apples-new-jobs-site.jpg', 'width': 2380, 'height': 1713, 'caption': 'Apple gives its hiring page a colorful overhaul -- and a renewed focus on AI'}, {'@type': 'WebSite', '@id': 'https://www.cultofmac.com/#website', 'url': 'https://www.cultofmac.com/', 'name': 'Cult of Mac', 'description': 'Apple news, rumors, reviews and how-tos', 'publisher': {'@id': 'https://www.cultofmac.com/#organization'}, 'potentialAction': [{'@type': 'SearchAction', 'target': {'@type': 'EntryPoint', 'urlTemplate': 'https://www.cultofmac.com/?s={search_term_string}'}, 'query-input': 'required name=search_term_string'}], 'inLanguage': 'en-US'}, {'@type': 'Organization', '@id': 'https://www.cultofmac.com/#organization', 'name': 'Cult of Mac', 'url': 'https://www.cultofmac.com/', 'logo': {'@type': 'ImageObject', 'inLanguage': 'en-US', '@id': 'https://www.cultofmac.com/#/schema/logo/image/', 'url': 'https://www.cultofmac.com/wp-content/uploads/2024/01/CoM_logo_blue_lrg-copy.jpg', 'contentUrl': 'https://www.cultofmac.com/wp-content/uploads/2024/01/CoM_logo_blue_lrg-copy.jpg', 'width': 798, 'height': 778, 'caption': 'Cult of Mac'}, 'image': {'@id': 'https://www.cultofmac.com/#/schema/logo/image/'}, 'sameAs': ['https://www.facebook.com/cultofmac/', 'https://x.com/cultofmac', 'https://mastodon.social/@cultofmac/', 'https://instagram.com/cultofmac/', 'https://www.linkedin.com/company/822206/', 'https://www.pinterest.com/cultofmac/', 'https://www.youtube.com/@cultofmac/', 'https://en.wikipedia.org/wiki/The_Cult_of_Mac']}, {'@type': 'Person', '@id': 'https://www.cultofmac.com/#/schema/person/229afb541782861168b299fdbf9d262e', 'name': 'Luke Dormehl', 'image': {'@type': 'ImageObject', 'inLanguage': 'en-US', '@id': 'https://www.cultofmac.com/#/schema/person/image/', 'url': 'https://secure.gravatar.com/avatar/2364be07e2543c77c6e816fe50d95455?s=96&d=mm&r=g', 'contentUrl': 'https://secure.gravatar.com/avatar/2364be07e2543c77c6e816fe50d95455?s=96&d=mm&r=g', 'caption': 'Luke Dormehl'}, 'description': ""Luke Dormehl is a UK-based journalist and author, with a background working in documentary film for Channel 4 and the BBC. He is the author of The Formula: How Algorithms Solve All Our Problems, And Create More and The Apple Revolution, both published by Penguin/Random House. His tech writing has also appeared in Wired, Fast Company, Techmeme, and other publications. He'd like you a lot if you followed him on Twitter."", 'sameAs': ['https://x.com/lukedormehl'], 'url': 'https://www.cultofmac.com/author/luke-dormehl/'}]",
https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9hcnRhbmRkZXNpZ24vMjAyMC9qYW4vMjEvYWktd2Vpd2VpLW9uLWhpcy1uZXctbGlmZS1pbi1icml0YWluLWdlcm1hbnktdmlydHVhbC1yZWFsaXR5LWZpbG3SAXZodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vYXJ0YW5kZGVzaWduLzIwMjAvamFuLzIxL2FpLXdlaXdlaS1vbi1oaXMtbmV3LWxpZmUtaW4tYnJpdGFpbi1nZXJtYW55LXZpcnR1YWwtcmVhbGl0eS1maWxt?oc=5,"Ai Weiwei on his new life in Britain: 'People are at least polite. In Germany, they weren't' - The Guardian",2020-01-21,N/A,"Devastated by his time in Germany, which he regards as still Nazi, the artist has moved. As he unveils a powerful virtual reality artwork, he talks about needing a monster to fight – and why he’d like to be a barber<br>",N/A,"Ai Weiwei on his new life in Britain: 'People are at least polite. In Germany, they weren't'","Devastated by his time in Germany, which he regards as still Nazi, the artist has moved. As he unveils a powerful virtual reality artwork, he talks about needing a monster to fight – and why he’d like to be a barber",article,http://www.theguardian.com/artanddesign/2020/jan/21/ai-weiwei-on-his-new-life-in-britain-germany-virtual-reality-film,the Guardian,N/A,summary_large_image,@guardian,N/A,N/A,N/A,Art and design,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5pbmRlcGVuZGVudC5jby51ay9uZXdzL2VkdWNhdGlvbi9lZHVjYXRpb24tbmV3cy9qb2JzLWNhcmVlcnMtYXNwaXJhdGlvbnMtdGVjaG5vbG9neS1vZWNkLWdsb2JhbC1zdHVkeS10ZWVuYWdlcnMtYTkyOTU0MzYuaHRtbNIBAA?oc=5,Teenagers aspiring to traditional jobs despite rise of technology over past 20 years - The Independent,2020-01-22,N/A,‘It is a concern that more young people are picking their dream job from small list of occupations’,N/A,Teenagers aspiring to traditional jobs despite rise of technology over past 20 years,‘It is a concern that more young people are picking their dream job from small list of occupations’,article,https://www.independent.co.uk/news/education/education-news/jobs-careers-aspirations-technology-oecd-global-study-teenagers-a9295436.html,The Independent,en_GB,summary_large_image,@Independent,Teenagers aspiring to traditional jobs despite rise of technology over past 20 years,‘It is a concern that more young people are picking their dream job from small list of occupations’,N/A,News,N/A,2020-01-22T10:21:09.000Z,"['https://static.independent.co.uk/s3fs-public/thumbnails/image/2020/01/20/21/istock-467777924.jpg?width=1200', 'https://static.independent.co.uk/s3fs-public/thumbnails/image/2020/01/20/21/istock-467777924.jpg?width=1200&height=630&fit=crop', 'https://static.independent.co.uk/s3fs-public/thumbnails/image/2020/01/20/21/istock-467777924.jpg?width=1200&height=900&fit=crop', 'https://static.independent.co.uk/s3fs-public/thumbnails/image/2020/01/20/21/istock-467777924.jpg?width=1200&height=1200&fit=crop']",,BreadcrumbList,"{'@type': 'Person', 'name': 'Eleanor Busby', 'url': 'https://www.independent.co.uk/author/eleanor-busby'}",,"{'@type': 'Organization', '@context': 'https://schema.org', 'name': 'The Independent', 'url': 'https://www.independent.co.uk', 'logo': {'@type': 'ImageObject', 'url': 'https://www.independent.co.uk/img/logo.png', 'width': 504, 'height': 60}, 'sameAs': ['https://twitter.com/Independent', 'https://www.facebook.com/TheIndependentOnline', 'https://www.youtube.com/theindependent'], '@id': 'independent.co.uk'}",independent.co.uk,https://schema.org,"Teenagers aspiring to traditional jobs despite rise of technology over past 20 years, study finds | The Independent",https://www.independent.co.uk/news/education/education-news/jobs-careers-aspirations-technology-oecd-global-study-teenagers-a9295436.html,The Independent,"{'@type': 'WebPage', '@id': 'https://www.independent.co.uk/news/education/education-news/jobs-careers-aspirations-technology-oecd-global-study-teenagers-a9295436.html'}","['https://static.independent.co.uk/s3fs-public/thumbnails/image/2020/01/20/21/istock-467777924.jpg?width=1200', 'https://static.independent.co.uk/s3fs-public/thumbnails/image/2020/01/20/21/istock-467777924.jpg?width=1200&height=630&fit=crop', 'https://static.independent.co.uk/s3fs-public/thumbnails/image/2020/01/20/21/istock-467777924.jpg?width=1200&height=900&fit=crop', 'https://static.independent.co.uk/s3fs-public/thumbnails/image/2020/01/20/21/istock-467777924.jpg?width=1200&height=1200&fit=crop']",2020-01-22T10:21:09.000Z,,"{'@type': 'ImageObject', 'url': 'https://www.independent.co.uk/img/logo.png', 'width': 504, 'height': 60}","['https://twitter.com/Independent', 'https://www.facebook.com/TheIndependentOnline', 'https://www.youtube.com/theindependent']",,,,,,,True,,Education News,"[{'@type': 'ListItem', 'position': 1, 'name': 'News', 'item': 'https://www.independent.co.uk/'}, {'@type': 'ListItem', 'position': 2, 'name': 'Education', 'item': 'https://www.independent.co.uk/news/education'}, {'@type': 'ListItem', 'position': 3, 'name': 'Education News', 'item': 'https://www.independent.co.uk/news/education/education-news'}]",,,,,,,,,,"{'@type': ['CreativeWork', 'Product'], 'name': 'The Independent', 'productID': 'independent.co.uk:showcase'}"
