,URL link,Title,Date,Preprocessed Title,Value,Sentiment
0,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LnNvY2lhbGV1cm9wZS5ldS9mb2N1cy9hcnRpZmljaWFsLWludGVsbGlnZW5jZS13b3JrLWFuZC1zb2NpZXR50gEA?oc=5,"Artificial intelligence, work and society - Social Europe",2020-04-17,"artificial intelligence , work society","{'neg': 0.0, 'neu': 0.492, 'pos': 0.508, 'compound': 0.4767}",Positive
1,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmFwYy5vcmcvZW4vbmV3cy9tZXRhcGhvcnMtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtaGVscC11cy10aGluay10aHJvdWdoLXRocmVhdHMtaHVtYW4tcmlnaHRz0gEA?oc=5,Metaphors on artificial intelligence help us think through threats to human rights - Association for Progressive Communications,2020-04-23,metaphor artificial intelligence help u think threat human right,"{'neg': 0.239, 'neu': 0.352, 'pos': 0.408, 'compound': 0.34}",Positive
2,https://news.google.com/rss/articles/CBMiOWh0dHBzOi8veW91cnN0b3J5LmNvbS9teXN0b3J5L2FpLWltcGFjdHMtc29mdHdhcmUtdGVzdGluZ9IBAA?oc=5,How AI Impacts Software Testing? - YourStory,2020-04-18,ai impact software testing ?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
3,https://news.google.com/rss/articles/CBMiiAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vdGVjaC9pdGVzL2NvbXBhbmllcy1tb3ZlLWpvYnMtYXdheS1mcm9tLWluZGlhLWFzLWNvcm9uYXZpcnVzLXNoYWtlcy11cC1iYWNrLW9mZmljZXMvYXJ0aWNsZXNob3cvNzUyNjY0MDcuY21z0gGMAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS90ZWNoL2l0ZXMvY29tcGFuaWVzLW1vdmUtam9icy1hd2F5LWZyb20taW5kaWEtYXMtY29yb25hdmlydXMtc2hha2VzLXVwLWJhY2stb2ZmaWNlcy9hbXBfYXJ0aWNsZXNob3cvNzUyNjY0MDcuY21z?oc=5,Companies move jobs away from India as coronavirus shakes up back offices - IndiaTimes,2020-04-21,company move job away india coronavirus shake back office,"{'neg': 0.175, 'neu': 0.825, 'pos': 0.0, 'compound': -0.1779}",Negative
4,https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3Lndzai5jb20vYXJ0aWNsZXMva2V2aW4tc2NvdHQtb2YtbWljcm9zb2Z0LWhvcGVzLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXdpbGwtaGVscC1oaXMtaG9tZXRvd24tMTE1ODcxMzkzMzXSAQA?oc=5,Kevin Scott of Microsoft Hopes Artificial Intelligence Will Help His Hometown - The Wall Street Journal,2020-04-17,kevin scott microsoft hope artificial intelligence help hometown,"{'neg': 0.0, 'neu': 0.365, 'pos': 0.635, 'compound': 0.8271}",Positive
5,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3Lm5leHRnb3YuY29tL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLzIwMjAvMDQvYXJteS13YW50cy1zdHVkeS1ob3ctaHVtYW5zLXRlYW0tYWlhbmQtdmljZS12ZXJzYS8xNjQ3NzAv0gEA?oc=5,Army Wants to Study How Humans Team With AI—And Vice Versa - Nextgov/FCW,2020-04-21,army want study human team ai—and vice versa,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.0772}",Positive
6,https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5zcGljZXdvcmtzLmNvbS9oci9mdXR1cmUtd29yay9ndWVzdC1hcnRpY2xlL3ByZXBhcmluZy1mb3ItdGhlLWZ1dHVyZS1vZi13b3JrLTEwLXN0YXRpc3RpY3MteW91LXNob3VsZC1rbm93LXRvLXRocml2ZS1pbi0yMDI1L9IBiQFodHRwczovL3d3dy5zcGljZXdvcmtzLmNvbS9oci9mdXR1cmUtd29yay9ndWVzdC1hcnRpY2xlL3ByZXBhcmluZy1mb3ItdGhlLWZ1dHVyZS1vZi13b3JrLTEwLXN0YXRpc3RpY3MteW91LXNob3VsZC1rbm93LXRvLXRocml2ZS1pbi0yMDI1Lw?oc=5,Preparing for the Future of Work: 10 Statistics You Should Know to Thrive in 2025 - Spiceworks News and Insights,2020-04-22,preparing future work : 10 statistic know thrive 2025,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
7,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50Lzk5MGU4OWRlLTgzZTktMTFlYS1iNTU1LTM3YTI4OTA5ODIwNtIBAA?oc=5,Coronavirus: will call centre workers lose their 'voice' to AI? - Financial Times,2020-04-22,coronavirus : call centre worker lose 'voice ' ai ?,"{'neg': 0.31, 'neu': 0.69, 'pos': 0.0, 'compound': -0.4019}",Negative
8,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vdmVudHVyZWJlYXQuY29tL2FpL3JvYm90cy1haS1hbmQtdGhlLXJvYWQtdG8tYS1mdWxseS1hdXRvbm9tb3VzLWNvbnN0cnVjdGlvbi1pbmR1c3RyeS_SAQA?oc=5,"Robots, AI, and the road to a fully autonomous construction industry - VentureBeat",2020-04-23,"robot , ai , road fully autonomous construction industry","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral
