URL link,Title,Date,Source,Source Link,description,keywords,og:description,twitter:description,article:section,article:summary,article text,dateCreated,datePublished,dateModified,@context,@type,mainEntityOfPage,headline,url,publisher,author,image,isAccessibleForFree,hasPart,articleSection,itemListElement,@graph
https://news.google.com/rss/articles/CBMigAFodHRwczovL3RyYXZhaWwtZW1wbG9pLmdvdXYuZnIvc2FudGUtYXUtdHJhdmFpbC9hcnRpY2xlL3Npc2VyaS1sYXVyZWF0LWR1LWZvbmRzLXBvdXItbGEtdHJhbnNmb3JtYXRpb24tZGUtbC1hY3Rpb24tcHVibGlxdWUtZnRhcNIBAA?oc=5,"Siseri, lauréat du fonds pour la transformation de l'action publique (FTAP) - Ministère du travail, de la santé et des ... - Ministère du Travail",2020-07-08,Ministère du Travail,https://travail-emploi.gouv.fr,"Le projet de développement d'un portail national du ministère du Travail, de l'Emploi et de l'Insertion relatif à la surveillance de l'exposition (…)",N/A,"Le projet de développement d'un portail national du ministère du Travail, de l'Emploi et de l'Insertion relatif à la surveillance de l'exposition des travailleurs aux rayonnements ionisants a été…","Le projet de développement d'un portail national du ministère du Travail, de l'Emploi et de l'Insertion relatif à la surveillance de l'exposition des travailleurs aux rayonnements ionisants a été…",N/A,N/A,N/A,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmFjdHUtZW52aXJvbm5lbWVudC5jb20vYWUvbmV3cy9pbnRlbGxpZ2VuY2UtYXJ0aWZpY2llbGxlLXRyaS1kZWNoZXRzLXRvbXJhLXBlbGxlbmNTVC0zNTc5My5waHA00gEA?oc=5,L'intelligence artificielle investit le tri des déchets - Actu-Environnement.com,2020-07-07,Actu-Environnement.com,https://www.actu-environnement.com,"Trois utilisations de l'intelligence artificielle vont faire leur entrée dans les équipements de tri. À la clé, une amélioration de la qualité et une disponibilité accrue des équipements.","environnement, développement durable, actualité, actualite, news, newsletter, agenda, information, presse, actu, article, écologie, ecologie, pollution, recyclage, eau, sol, air, risque, déchet, dechet, énergie, energie, énergies renouvelables, éolien, eolien, biomasse, photovoltaique, solaire, HSE, QSE, hygiène, propreté, webzine, e-zine","Trois utilisations de l'intelligence artificielle vont faire leur entrée dans les équipements de tri. À la clé, une amélioration de la qualité et une disponibilité accrue des équipements.","Trois utilisations de l'intelligence artificielle vont faire leur entrée dans les équipements de tri. À la clé, une amélioration de la qualité et une disponibilité accrue des équipements.",N/A,N/A,"



Préférences Cookies
							Nous utilisons des cookies sur notre site. Certains sont essentiels, d'autres nous aident à améliorer le service rendu.
						


								Poursuivre
								avec tous nos cookies


								Restreindre
								aux cookies essentiels



En savoir plus  ›

								Les cookies ""essentiels"" sont indispensables au bon fonctionnement du site.
								Ils vous permettent d'accéder à toutes les rubriques, y compris celles nécessitant de s'identifier.
								Ils donnent aussi des données générales d'audience et ne peuvent être désactivés.
								
								Les autres cookies, dits analytiques, ont pour objectif une meilleure compréhension des habitudes des lecteurs.
								Ils nous aident à mieux connaître vos attentes afin de vous proposer des services toujours plus pertinents.
							


",,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmRhZi1tYWcuZnIvVGhlbWF0aXF1ZS9yaC0xMjQ1L0JyZXZlcy9pbnRlbGxpZ2VuY2UtYXJ0aWZpY2llbGxlLXNlcnZpY2UtZ2VzdGlvbi1jYXJyaWVyZS0zNTA4MDQuaHRt0gEA?oc=5,L'intelligence artificielle au service de la gestion de la carrière - Daf-Mag.fr,2020-07-07,Daf-Mag.fr,https://www.daf-mag.fr,,N/A,L'adoption de l'Intelligence Artificielle par la fonction RH est prometteuse à bien des titres.,L'adoption de l'Intelligence Artificielle par la fonction RH est prometteuse à bien des titres.,N/A,N/A,"




Accueil / RH / Carrière & Talents
L'intelligence artificielle au service de la gestion de la carrière

L'adoption de l'Intelligence Artificielle par la fonction RH est prometteuse à bien des titres. Cela est particulièrement vrai s'agissant de la gestion de la carrière des collaborateurs et de celle, délicate, des emplois et compétences (GPEC). Tour d'horizon du potentiel de l'IA en la matière.

                    Publié par Paul Levent, consultant mc2i

                     le 7 juil. 2020 - mis à jour à 00:00


Lecture3 min











Imprimer













© fotohansel - stock.adobe.com





Pub
 


Comment l'intelligence artificielle vient interagir de façon plus prégnante dans les carrières? Une des valeurs ajoutées de l'IA est la capacité à traiter et structurer efficacement une information en se nourrissant de jeux de données dont un algorithme déduira des "" modèles "". Dans le cas précis de la GPEC, l'intelligence artificielle peut s'appuyer sur une quantité variée de sources d'information et de données complexes et évolutives pour suggérer des mobilités internes qui prennent en compte les singularités du profil du collaborateur en s'inspirant de trajectoires similaires ou approchantes (matching). La promesse d'une gestion des talents personnalisée, attentive aux aspirations de chacun.Une sensibilité pour détecter les signaux faiblesL'intelligence artificielle est également en capacité d'interpréter les "" signaux faibles "" pour compléter la connaissance des gestionnaires RH du ressenti d'un collaborateur sur sa situation professionnelle. Ainsi, l'IA pourra déduire de l'évolution d'indicateurs de bien-être (motivation au travail, intégration dans l'entreprise, alignement des aspirations professionnelles avec les objectifs de l'entreprise...) un "" sentiment "" et suggérer le déclenchement d'un entretien avec le management pour, par exemple, anticiper ou éviter le départ d'un collaborateur.


 



L'intégration de l'intelligence artificielle dans les SIRH est souvent envisagée de pair avec le déploiement d'outils facilitant l'accès des collaborateurs à l'information RH. C'est le cas des chatbots qui permettent de répondre à des sollicitations de plus en plus complexes. Leur accessibilité grandissante en facilite l'utilisation, sur mobile par exemple, et ouvre la voie à l'adoption de nouveaux outils pour la suggestion de parcours de formation, l'accompagnement du collaborateur dans la résolution d'un conflit... Autant d'arguments d'empowerment qui concourront à faire du collaborateur un authentique acteur de sa carrière dans l'entreprise.Lire aussi : Entretien de recrutement : une mauvaise pratique ?Ce que l'intelligence artificielle signifie pour l'évolution de la GRHBien que disruptive, l'IA ne peut remplacer tout à fait l'activité humaine dans chaque étape de la gestion de la carrière du collaborateur. Les parcours proposés par l'IA comme possibles trajectoires professionnelles restent de simples modèles. Les gestionnaires RH devront toujours s'assurer que les aspirations des salariés sont cohérentes avec les objectifs de l'entreprise. La place de l'empathie et l'importance pour le collaborateur de pouvoir se reconnaître dans son management, sont deux paramètres essentiels pour la fidélisation des équipes, qui ne peuvent être négligés au profit d'une seule estimation "" froide "" appuyée par la donnée.


 



L'intégration de l'IA dans les SIRH doit donc s'accompagner de changements organisationnels qui, sans tout à fait révolutionner la manière dont on envisage la gestion des talents en entreprise, devront sacraliser la place du management dans la carrière du collaborateur et faire de la "" machine "" un auxiliaire de l'humain avant tout.

Lire aussi : Intelligence artificielle : des opportunités... et des risques

Ainsi, l'Intelligence Artificielle pourra sous-tendre le développement d'un management plus transversal, qui place le collaborateur dans le futur de l'entreprise en valorisant ses compétences et en accompagnant ses décisions de carrière éclairées par les nouvelles technologies. Une opportunité supplémentaire pour la fonction RH de s'affirmer en tant que moteur d'innovation dans l'entreprise.Pour en savoir plusPaul Levent, Consultant mc2i. Il accompagne de grandes entreprises dans la réalisation de leurs projets innovants et intervient actuellement chez un acteur de la fonction publique d'Etat.    






                                                    Publié par : Paul Levent, consultant mc2i






Tags associés :

#RECRUTEMENT#INTELLIGENCE ARTIFICIELLE







Sur le même thème
Voir tous les articles RH
















                                        L'essor du DAF à temps partiel : un nouveau pivot stratégique  [...]
                                    




                                        Par
                                        Neila Choukri
le 28 mai 2024











                                        Experts-comptables : l'appel d'air de la Daf externalisée
                                    




                                        Par
                                        Yannick Nodin
le 27 mai 2024









                                        DAF : demain, tous directeurs des valeurs ?
                                    




                                        Par
                                        Audrey Fréel
le 22 mai 2024









                                        Seulement 29 % des managers de transition sont des femmes
                                    




                                        Par
                                        La rédaction
le 14 mai 2024









                                        Direction financière : peut-on être trop jeune pour accéder à  [...]
                                    




                                        Par
                                        Audrey Fréel
le 29 avr. 2024





Thématiques associées :


 RH 


 Carrière & Talents 


 Motivation & Engagement 


 Management & Recrutement 


 Transformation des organisations 




HA PropossponsoriséHA Propos : ""Nous allons baisser à très court terme 50…00:0000:0000:0000:00HA Propos : ""Nous allons baisser à très court terme 50…09:06HA Propos : Le TCO, notion incontournable du smart buy…03:31Valdelia : Ne jetez plus vos mobiliers pros, des solut…09:05HA Propos : ""Quand on achète 40 à 80% de son CA, les a…07:52HA Propos : Covéa, ses priorités, sa vision du métier…06:11Ha Propos : De l'art d'innover, de comprendre et de di…08:51HA Propos : Attentes et priorités des départements ach…10:23HA Propos : ""La communauté achats a été poussée à pren…19:28HA Propos : La commande publique à l'aune de la Sociét…14:42HA Propos : Thibaut Massiet du Biest, sa vision des ac…05:43S’abonnerEdisoundFlux RSSSpotifyDeezerAmazon MusicApple PodcastsPartager l'épisodeFacebookXLinkedInLien de l'épisodeCopié !






 






Recevez la newsletter de la rédaction















                Abonnez-vous à Daf Magazine !
            

Recevez le magazine chez vous ou sur votre lieu de travail et accédez à la version numérique à tout moment !







à partir de
7,30€
par mois
pour 2 ans d'abonnement

J'en profite









 




",2020-07-07T00:00:00,2020-07-07T00:00:18,2020-07-07T00:00:18,https://schema.org,BreadcrumbList,"{'@type': 'WebPage', '@id': 'https://www.daf-mag.fr/Thematique/rh-1245/Breves/intelligence-artificielle-service-gestion-carriere-350804.htm'}",L'intelligence artificielle au service de la gestion de la carrière - Carrière & Talents > RH - Daf-Mag.fr,https://www.daf-mag.fr/Thematique/rh-1245/Breves/intelligence-artificielle-service-gestion-carriere-350804.htm,"{'@type': 'Organization', 'name': 'Daf-mag.fr', 'logo': {'@type': 'ImageObject', 'url': 'https://www.daf-mag.fr/Assets/include/images/header2021/logo-daf-black.png'}}","{'@type': 'Person', 'name': 'Paul Levent, consultant mc2i'}","{'@type': 'ImageObject', 'url': 'https://www.daf-mag.fr/Assets/Img/BREVE/2020/7/350804/intelligence-artificielle-service-gestion-carriere-LE.jpg'}",false,"{'@type': 'WebPageElement', 'isAccessibleForFree': 'false', 'cssSelector': 'qiota_paywall'}",Carrière & Talents,"[{'@type': 'ListItem', 'position': 1, 'name': 'Accueil', 'item': 'https://www.daf-mag.fr/'}, {'@type': 'ListItem', 'position': 2, 'name': 'RH', 'item': 'https://www.daf-mag.fr/thematique/rh-1245'}, {'@type': 'ListItem', 'position': 3, 'name': 'Carrière & Talents', 'item': 'https://www.daf-mag.fr/thematique/rh-1245/carriere-talents-2127/1'}]",
https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vdm9uZ3VydS5mci8yMDIwLzA3LzA4L2xlcy0zLWRvbWFpbmVzLXF1ZS1saW50ZWxsaWdlbmNlLWFydGlmaWNpZWxsZS12YS1yZXZvbHV0aW9ubmVyL9IBXWh0dHBzOi8vdm9uZ3VydS5mci8yMDIwLzA3LzA4L2xlcy0zLWRvbWFpbmVzLXF1ZS1saW50ZWxsaWdlbmNlLWFydGlmaWNpZWxsZS12YS1yZXZvbHV0aW9ubmVyLw?oc=5,Les 3 domaines que l’intelligence artificielle va révolutionner - Vonguru.fr,2020-07-08,Vonguru.fr,https://vonguru.fr,Trois domaines sont voués à être complètement bouleversés grâce aux avancées dans les technologies de l’intelligence artificielle.,N/A,"L’Intelligence Artificielle (IA) est de plus en plus présente dans nos vies. Que ce soit à travers un mail classé automatiquement parmi les spams, ou dans ","L’Intelligence Artificielle (IA) est de plus en plus présente dans nos vies. Que ce soit à travers un mail classé automatiquement parmi les spams, ou dans ",N/A,N/A,"

Accueil  Business  Les 3 domaines que l’intelligence artificielle va révolutionner



Business Les 3 domaines que l’intelligence artificielle va révolutionner

Par Druide -   08/07/2020 0 









FacebookTwitterPinterestWhatsAppLinkedin



L’Intelligence Artificielle (IA) est de plus en plus présente dans nos vies. Que ce soit à travers un mail classé automatiquement parmi les spams, ou dans le calcul d’un itinéraire sur GPS, l’IA est déjà indispensable dans plusieurs domaines de notre quotidien. Aujourd’hui, de nombreuses industries investissent dans le développement de cette technologie d’avenir qui s’apprête à révolutionner et faciliter plusieurs de leurs usages.

L’intelligence artificielle en vidéographie #AFP pic.twitter.com/tXnFp5h9ih
— Agence France-Presse (@afpfr) February 25, 2018

Le journalisme d’investigation
Grâce à l’intelligence artificielle, les « fake news » n’auront plus leur place dans le fil d’actualité de demain. En effet, des agences de presse comme Reuters ou l’AFP (Agence France Presse) utilisent déjà des systèmes d’IA qui détectent les fausses vidéos et montages photos. De leur côté, Google et Microsoft développent des programmes de machine learning permettant de vérifier automatiquement les fausses informations dans les articles qui circulent sur internet. Une tendance que les réseaux sociaux Twitter et Facebook ont aussi adoptée.
L’Intelligence Artificielle joue également un rôle majeur dans le traitement et la récolte de grandes quantités de chiffres ou d’informations. Par exemple, chez Bloomberg News (économie), des algorithmes permettent déjà d’alerter les journalistes à la moindre variation ou anomalie dans la grande quantité de données récoltées (big data).
C’est donc en ce sens que l’Intelligence Artificielle s’avérera être un soutien énorme aux journalistes qui bénéficieront d’un gain de temps qu’ils pourront ainsi consacrer à des tâches plus complexes, rendant l’information plus riche et intéressante pour les consommateurs.
Le monde des jeux et du divertissement
L’une des utilités de l’IA est de permettre de récolter des informations afin d’analyser les comportements des utilisateurs et définir la meilleure expérience possible pour eux. C’est cet aspect qui a séduit les casinos en ligne, par exemple. Les expériences y sont de plus en plus à l’image des visiteurs du site et adaptées à leurs envies. Certains proposent des parties de roulette personnalisées selon les autres jeux appréciés d’un utilisateur. Cela permet au joueur d’accéder plus vite et facilement au type de variante qu’il est censé préférer, sans passer des heures à la rechercher.
Dans les jeux vidéo, l’IA est déjà présente dans les personnages ou programmes autonomes avec lesquels les joueurs peuvent interagir. Tout est parti de l’image marquante du système DeepBlue d’IBM qui avait battu le champion d’échec Garry Kasparov en 1997. Depuis, les développeurs se basent sur cette réussite pour créer des programmes sophistiqués qui rendraient leurs jeux plus stimulants, réalistes et passionnants par le biais de réponses mieux adaptées aux attitudes des joueurs ou qui évoluent avec le temps. C’est l’un des objectifs actuels du laboratoire DeepMind de Google.

 
Le domaine médical 
Enfin, les soins de santé auront beaucoup à gagner des avancées dans l’IA. Par exemple, des logiciels permettront de prédire à l’avance le comportement d’un virus ou d’une maladie dans le corps d’un patient pour anticiper le traitement à suivre. Ce procédé est d’ailleurs déjà testé à l’hôpital Mount Sinai de New York : des algorithmes d’IA ont analysé des quantités astronomiques de recherches et d’essais cliniques pour parvenir aujourd’hui à prédire, avec une précision de 94%, les chances de développement d’un cancer du foie ou de la prostate chez plusieurs patients. De même, en Allemagne, le groupe Simens Healthineers travaille sur un robot assistant pour les radiologues, capable de lire et analyser une image médicale afin de leur apporter un soutien ou second avis pour leurs diagnostics.
Autre cas d’utilisation, Huawei travaille sur l’amélioration de son application « Facing Emotions ». Utilisant l’Intelligence Artificielle, elle permet de lire les émotions sur les visages afin d’aider les personnes malvoyantes à mieux interagir avec leurs interlocuteurs. Toutes ces avancées sont donc vouées à faciliter le travail des médecins, et améliorer le niveau de vie des personnes atteintes de maladies ou de handicaps.
Malgré les nombreux débats qui entourent l’intelligence artificielle et les dangers d’une mauvaise ou sur-utilisation, il est aujourd’hui indéniable que l’IA apportera rapidement des solutions inespérées que plusieurs domaines attendaient.


 



FacebookTwitterPinterestWhatsAppLinkedin

 Druide  
ARTICLES CONNEXESPLUS DE L'AUTEUR




 

5 jeux de crypto les plus populaires 

 



 

Du nouveau pour Tales of the Shire 

 



 

Les premiers retours du nouveau robot tondeuse sans fil Dreame A1 

 



 

Qu’est-ce qui fait un bon escape game ? 

 



 

Rive2Geek 2024 : le rdv à ne pas manquer pour les amateurs de culture numérique 

  






Se connecter
Bienvenue ! Connectez-vous à votre compte :


votre nom d'utilisateur
votre mot de passe


Mot de passe oublié? obtenir de l'aide
Créer un compte
Politique de confidentialité


Créer un compte
Bienvenue! s'inscrire pour un compte


votre email
votre nom d'utilisateur


Un mot de passe vous sera envoyé par email.
Politique de confidentialité


Récupération de mot de passe
Récupérer votre mot de passe


votre email


Un mot de passe vous sera envoyé par email.




LAISSER UN COMMENTAIRE Annuler la réponseConnecter pour laisser un commentaire  
 


 
 
