URL link,Title,Date,Source,Source Link,description,keywords,og:description,twitter:description,article:section,article:summary,article text,dateCreated,datePublished,dateModified,@context,@type,mainEntityOfPage,headline,url,publisher,author,image,isAccessibleForFree,hasPart,articleSection,itemListElement,@graph
",,,,https://schema.org,BreadcrumbList,,,,,,,,,,"[{'@type': 'ListItem', 'position': 1, 'item': {'@type': 'WebSite', '@id': 'https://vonguru.fr/', 'name': 'Accueil'}}, {'@type': 'ListItem', 'position': 2, 'item': {'@type': 'WebPage', '@id': 'https://vonguru.fr/business/', 'name': 'Business'}}, {'@type': 'ListItem', 'position': 3, 'item': {'@type': 'WebPage', '@id': 'https://vonguru.fr/2020/07/08/les-3-domaines-que-lintelligence-artificielle-va-revolutionner/', 'name': 'Les 3 domaines que l’intelligence artificielle va révolutionner'}}]","[{'@type': 'Article', '@id': 'https://vonguru.fr/2020/07/08/les-3-domaines-que-lintelligence-artificielle-va-revolutionner/#article', 'isPartOf': {'@id': 'https://vonguru.fr/2020/07/08/les-3-domaines-que-lintelligence-artificielle-va-revolutionner/'}, 'author': {'name': 'Druide', '@id': 'https://vonguru.fr/#/schema/person/cc6816d1972b469b523e9dfef4d9ec05'}, 'headline': 'Les 3 domaines que l’intelligence artificielle va révolutionner', 'datePublished': '2020-07-08T08:27:27+00:00', 'dateModified': '2020-07-08T09:20:21+00:00', 'mainEntityOfPage': {'@id': 'https://vonguru.fr/2020/07/08/les-3-domaines-que-lintelligence-artificielle-va-revolutionner/'}, 'wordCount': 832, 'commentCount': 0, 'publisher': {'@id': 'https://vonguru.fr/#organization'}, 'image': {'@id': 'https://vonguru.fr/2020/07/08/les-3-domaines-que-lintelligence-artificielle-va-revolutionner/#primaryimage'}, 'thumbnailUrl': 'https://vonguru.fr/wp-content/uploads/2020/07/Intelligence-artificielle.jpg', 'keywords': ['Sponsorisé'], 'articleSection': ['Business'], 'inLanguage': 'fr-FR', 'potentialAction': [{'@type': 'CommentAction', 'name': 'Comment', 'target': ['https://vonguru.fr/2020/07/08/les-3-domaines-que-lintelligence-artificielle-va-revolutionner/#respond']}], 'copyrightYear': '2020', 'copyrightHolder': {'@id': 'https://vonguru.fr/#organization'}}, {'@type': 'WebPage', '@id': 'https://vonguru.fr/2020/07/08/les-3-domaines-que-lintelligence-artificielle-va-revolutionner/', 'url': 'https://vonguru.fr/2020/07/08/les-3-domaines-que-lintelligence-artificielle-va-revolutionner/', 'name': 'Quels secteurs profiteront de l’intelligence artificielle ? - Vonguru', 'isPartOf': {'@id': 'https://vonguru.fr/#website'}, 'primaryImageOfPage': {'@id': 'https://vonguru.fr/2020/07/08/les-3-domaines-que-lintelligence-artificielle-va-revolutionner/#primaryimage'}, 'image': {'@id': 'https://vonguru.fr/2020/07/08/les-3-domaines-que-lintelligence-artificielle-va-revolutionner/#primaryimage'}, 'thumbnailUrl': 'https://vonguru.fr/wp-content/uploads/2020/07/Intelligence-artificielle.jpg', 'datePublished': '2020-07-08T08:27:27+00:00', 'dateModified': '2020-07-08T09:20:21+00:00', 'description': 'Trois domaines sont voués à être complètement bouleversés grâce aux avancées dans les technologies de l’intelligence artificielle.', 'breadcrumb': {'@id': 'https://vonguru.fr/2020/07/08/les-3-domaines-que-lintelligence-artificielle-va-revolutionner/#breadcrumb'}, 'inLanguage': 'fr-FR', 'potentialAction': [{'@type': 'ReadAction', 'target': ['https://vonguru.fr/2020/07/08/les-3-domaines-que-lintelligence-artificielle-va-revolutionner/']}]}, {'@type': 'ImageObject', 'inLanguage': 'fr-FR', '@id': 'https://vonguru.fr/2020/07/08/les-3-domaines-que-lintelligence-artificielle-va-revolutionner/#primaryimage', 'url': 'https://vonguru.fr/wp-content/uploads/2020/07/Intelligence-artificielle.jpg', 'contentUrl': 'https://vonguru.fr/wp-content/uploads/2020/07/Intelligence-artificielle.jpg', 'width': 650, 'height': 459, 'caption': 'Intelligence artificielle'}, {'@type': 'BreadcrumbList', '@id': 'https://vonguru.fr/2020/07/08/les-3-domaines-que-lintelligence-artificielle-va-revolutionner/#breadcrumb', 'itemListElement': [{'@type': 'ListItem', 'position': 1, 'name': 'Accueil', 'item': 'https://vonguru.fr/'}, {'@type': 'ListItem', 'position': 2, 'name': 'Les 3 domaines que l’intelligence artificielle va révolutionner'}]}, {'@type': 'WebSite', '@id': 'https://vonguru.fr/#website', 'url': 'https://vonguru.fr/', 'name': 'Vonguru', 'description': 'High Tech, culture geek et gadgets', 'publisher': {'@id': 'https://vonguru.fr/#organization'}, 'potentialAction': [{'@type': 'SearchAction', 'target': {'@type': 'EntryPoint', 'urlTemplate': 'https://vonguru.fr/?s={search_term_string}'}, 'query-input': 'required name=search_term_string'}], 'inLanguage': 'fr-FR'}, {'@type': 'Organization', '@id': 'https://vonguru.fr/#organization', 'name': 'Vonguru', 'url': 'https://vonguru.fr/', 'logo': {'@type': 'ImageObject', 'inLanguage': 'fr-FR', '@id': 'https://vonguru.fr/#/schema/logo/image/', 'url': 'https://vonguru.fr/wp-content/uploads/2020/11/Logo-small-site-V2.png', 'contentUrl': 'https://vonguru.fr/wp-content/uploads/2020/11/Logo-small-site-V2.png', 'width': 184, 'height': 65, 'caption': 'Vonguru'}, 'image': {'@id': 'https://vonguru.fr/#/schema/logo/image/'}, 'sameAs': ['https://www.facebook.com/vonguru', 'https://x.com/vonguruweb']}, {'@type': 'Person', '@id': 'https://vonguru.fr/#/schema/person/cc6816d1972b469b523e9dfef4d9ec05', 'name': 'Druide', 'image': {'@type': 'ImageObject', 'inLanguage': 'fr-FR', '@id': 'https://vonguru.fr/#/schema/person/image/', 'url': 'https://secure.gravatar.com/avatar/80932ec9c6663c7c88e087f991a62b74?s=96&r=g', 'contentUrl': 'https://secure.gravatar.com/avatar/80932ec9c6663c7c88e087f991a62b74?s=96&r=g', 'caption': 'Druide'}, 'description': ""Dans les méandres de la distributions informatiques j'évolues depuis Samain 1999""}]"
https://news.google.com/rss/articles/CBMilAFodHRwczovL3d3dy5tb250cmVhbGludGVybmF0aW9uYWwuY29tL2ZyL2FjdHVhbGl0ZXMvbGUtY2VudHJlLWRleHBlcnRpc2UtaW50ZXJuYXRpb25hbC1kZS1tb250cmVhbC1wb3VyLWxhdmFuY2VtZW50LWRlLWxpYS1lc3Qtb2ZmaWNpZWxsZW1lbnQtbGFuY2Uv0gEA?oc=5,Le Centre d'expertise international de Montréal pour l'avancement de l'IA est officiellement lancé - Montréal International,2020-07-09,Montréal International,https://www.montrealinternational.com,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,https://schema.org,,,,,,,,,,,,"[{'@type': 'Article', '@id': 'https://www.montrealinternational.com/fr/actualites/le-centre-dexpertise-international-de-montreal-pour-lavancement-de-lia-est-officiellement-lance/', 'url': 'https://www.montrealinternational.com/fr/actualites/le-centre-dexpertise-international-de-montreal-pour-lavancement-de-lia-est-officiellement-lance/', 'name': ""Le Centre d'expertise international de Montréal pour l'avancement de l'IA est officiellement lancé | Montréal International"", 'isPartOf': {'@id': 'https://www.montrealinternational.com/fr/#website'}, 'datePublished': '2020-07-09T12:00:28+00:00', 'dateModified': '2023-10-20T15:05:33+00:00', 'breadcrumb': {'@id': 'https://www.montrealinternational.com/fr/actualites/le-centre-dexpertise-international-de-montreal-pour-lavancement-de-lia-est-officiellement-lance/#breadcrumb'}, 'inLanguage': 'fr-FR', 'potentialAction': [{'@type': 'ReadAction', 'target': ['https://www.montrealinternational.com/fr/actualites/le-centre-dexpertise-international-de-montreal-pour-lavancement-de-lia-est-officiellement-lance/']}], 'headline': ""Le Centre d'expertise international de Montréal pour l'avancement de l'IA est officiellement lancé"", 'image': ['https://www.montrealinternational.com/app/uploads/2020/07/annonce-ceimia06072020-a-1_524x348_acf_cropped-1.jpg'], 'author': [{'@type': 'Organization', 'name': 'Montréal International', 'url': 'https://www.montrealinternational.com/fr/'}]}, {'@type': 'BreadcrumbList', '@id': 'https://www.montrealinternational.com/fr/actualites/le-centre-dexpertise-international-de-montreal-pour-lavancement-de-lia-est-officiellement-lance/#breadcrumb', 'itemListElement': [{'@type': 'ListItem', 'position': 1, 'name': 'Home', 'item': 'https://www.montrealinternational.com/fr/'}, {'@type': 'ListItem', 'position': 2, 'name': 'Le Centre d&rsquo;expertise international de Montréal pour l&rsquo;avancement de l&rsquo;IA est officiellement lancé'}]}, {'@type': 'WebSite', '@id': 'https://www.montrealinternational.com/fr/#website', 'url': 'https://www.montrealinternational.com/fr/', 'name': 'Montréal International', 'description': '', 'potentialAction': [{'@type': 'SearchAction', 'target': {'@type': 'EntryPoint', 'urlTemplate': 'https://www.montrealinternational.com/fr/?s={search_term_string}'}, 'query-input': 'required name=search_term_string'}], 'inLanguage': 'fr-FR'}]"
https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LnByZXNzZS1jaXRyb24ubmV0L3R3aXR0ZXItYS10LWlsLWNvbGxhYm9yZS1hdmVjLWxhLXBvbGljZS1sb3JzLWRlcy1tYW5pZmVzdGF0aW9ucy1ibGFjay1saXZlcy1tYXR0ZXIv0gEA?oc=5,Twitter a-t-il collaboré avec la police lors des manifestations Black Lives Matter ? - Presse-citron,2020-07-10,Presse-citron,https://www.presse-citron.net,"La startup Dataminr, qui a un ""l'accès privilégié"" à la data de Twitter, aurait été un partenaire de renseignement et de surveillance de pointe pour la police américaine.",N/A,"La startup Dataminr, qui a un ""l'accès privilégié"" à la data de Twitter, aurait été un partenaire de renseignement et de surveillance de pointe pour la police américaine.",N/A,N/A,N/A,"


        Twitter a-t-il collaboré avec la police lors des manifestations Black Lives Matter ?
    

La startup Dataminr, qui a un “l’accès privilégié” à la data de Twitter, aurait été un partenaire de renseignement et de surveillance de pointe pour la police américaine.







      Publié le 10 juillet 2020 à 18 h 30 min
    

              Par 
          Hadrien Augusto        








 
              © Presse-citron.net
            








𝕏










Coup de théâtre sur l’affaire des réseaux sociaux et du mouvement Black Lives Matter. La très controversée entreprise d’intelligence artificielle Dataminr, qui possède un accès privilégié aux données de Twitter, aurait travaillé avec les polices des différents états américains pour renforcer la surveillance et la prédiction des événements de juin dernier, à la suite de la mort de George Floyd.
L’entreprise qui est évaluée à plus de 1,8 milliard de dollars, est un véritable média en lui-même, tant il est en train de devenir une plateforme de taille pour avertir les rédactions des événements importants se déroulant dans le monde, presque en temps réel. Son travail à travers des outils d’intelligence artificielle, consiste à tracker les moindres tweets informant d’une situation anormale dans le monde. En revanche, sa clientèle restait jusqu’alors très secrète.



En parallèle au monde journalistique, les clients de Dataminr seraient également présents au sein des autorités publiques. Un rapport assez flou, mais qui vient d’être mis sous les feux des projecteurs dans un travail d’investigation du média The Intercept, déclare que « Dataminr a relayé des tweets et d’autres contenus de médias sociaux sur les manifestations de George Floyd et Black Lives Matter directement à la police ».
Pourtant, selon le contrat entre la startup et Twitter, il est formellement indiqué que les développeurs du logiciel sont interdits « de suivre, d’alerter ou de surveiller des événements sensibles (tels que des manifestations, des rassemblements ou des réunions d’organisation de la communauté) » par le biais de la data de Twitter.



De la surveillance plus que des alertes pour les médias
Pour en venir à ses révélations, The Intercept explique avoir mené son étude sur la base d’entretiens et de documents des entreprises. Le constat est le suivant : plutôt que de ne faire qu’alerter, Dataminr opère bien une activité de surveillance pour les forces de l’ordre. Le travail de la startup permettrait en temps réel de donner des informations sur les mouvements en cours, mais aussi de faire des prédictions sur les événements futurs, ce qui est ni plus ni moins que de la surveillance pour aider la police à se déployer aux bons endroits en avance.
« Il est vrai que Dataminr ne suit pas spécifiquement les manifestants et les militants individuellement, mais à la demande de la police, ils suivent les manifestations, et donc les manifestants », expliquait une source à The Intercept, sur la question de la violation de la vie privée dans un tel scénario. Selon ce même individu au courant de la situation, les différentes polices (dont celle de New York City, de Los Angeles, de Chicago et de l’État de Louisiane) seraient « certains des plus gros clients de Dataminr ».



Retournement de situation
Le scandale suite à la mort de George Floyd qui a popularisé le slogan et le mouvement « Black Lives Matter », a été suivi de près par les réseaux sociaux. L’actualité a même amené les différentes plateformes au centre d’une affaire, avec d’un côté Twitter figurant comme les grands défenseurs du mouvement (en plus d’avoir rapidement pris position sur des propos de Donald Trump relatif à la situation), et Facebook, visiblement très laxiste sur les événements et les conséquences politiques.
Avec de telles révélations pour Dataminr, le réseau social à l’oiseau bleu pourrait avoir des ennuis. Son étroite collaboration, qui est indispensable au personnel de la startup tant elle se base presque exclusivement sur sa data, pourrait la mettre dans la tourmente.
Twitter pourrait rapidement être rapproché du dossier, tant il a toujours décrit l’activité de Dataminr comme une source d’alertes informatives, et non de source de renseignement. Une différence majeure coule pourtant entre les deux. Les premiers dossiers d’une collaboration douteuse remontent à 2016, et il serait difficile à croire que le réseau social ne serait pas au courant de l’activité de son “partenaire officiel”, qui plus est détenteur d’un “accès privilégié” à ses données.

📍 Pour ne manquer aucune actualité de Presse-citron, suivez-nous sur Google Actualités et WhatsApp.




                [ SOURCE ]
              

surveillanceTwitter 










Sur le même sujet






Législatives 2024 : TikTok va-t-il influencer le vote plus qu’on ne le pensait ?







Adieu Twitter, le réseau social a une nouvelle adresse







Digital Markets Act : la Commission européenne désigne une nouvelle plateforme et enquête sur X







X passe à l’offensive avec cette grosse nouveauté IA






Cliquer pour commenter




Laisser un commentaire Votre adresse e-mail ne sera pas publiée. Les champs obligatoires sont indiqués avec *Commentaire * Nom * 
E-mail * 
 Je veux recevoir la newsletter Presse-citron DailyCliquez ici pour annuler la réponse. 

Δ 



Les dernières actualités





 

              L’Effet Mistral AI : la French Tech frôle le milliard d’euros levés en juin            





 

              Si votre Mac n’est pas sur cette liste, il est peut-être temps de le remplacer            





 

              Temu, Shein, Aliexpress : pourquoi vous devriez bientôt payer plus cher            





 

              Vacances : 5 séries de 2024 à voir absolument cet été            





 

              Voici la nouvelle astuce de Renault pour baisser les coûts de ses voitures électriques            





 

              À -43%, difficile de résister au Galaxy Book4, PC portable Samsung boosté à l’IA            





 

              Après les drones et les caméras, DJI se lance dans les VTT électriques            





 

              Vous voulez faire des économies ? Arrêtez le paiement sans contact            











Dernières news




          L’Effet Mistral AI : la French Tech frôle le milliard d’euros levés en juin        




          Si votre Mac n’est pas sur cette liste, il est peut-être temps de le remplacer        




          Temu, Shein, Aliexpress : pourquoi vous devriez bientôt payer plus cher        


À la une




          Dyson : découvrez les soldes d’été et économisez jusqu’à 200€ sur une sélection de technologies        







Les meilleurs forfaits 






ILLIMITÉ
2 Go


1,99 €







ILLIMITÉ
150 Go


11,99 €




Les tests




          J’ai testé : remplacer mes AirPods Pro par les Fairbuds, les écouteurs éco-responsables        




          Test Dreame X40 Ultra Complete : une machine exceptionnelle oui, mais son tarif est-il vraiment raisonnable ?        




          J’ai testé l’Apple Vision Pro pendant un mois : pourquoi ceci n’est pas une révolution (6 raisons)        


Logiciels les + téléchargés




            Opera One
          




            Google Play Store
          




            Adobe Reader
          




            WhatsApp
          




            WinRAR
          




            uTorrent
          




            ChatGPT
          




            VLC Media Player
          




            CCleaner
          




            Microsoft 365
          




            Google Chrome
          




            Xender
          




            Avast Gratuit
          




            Mozilla Firefox
          




            Avast One
          







 

",,,,https://schema.org,,,,,,,,,,,,"[{'@type': 'Article', '@id': 'https://www.presse-citron.net/twitter-a-t-il-collabore-avec-la-police-lors-des-manifestations-black-lives-matter/#article', 'isPartOf': {'@id': 'https://www.presse-citron.net/twitter-a-t-il-collabore-avec-la-police-lors-des-manifestations-black-lives-matter/'}, 'author': {'name': 'Hadrien Augusto', '@id': 'https://www.presse-citron.net/#/schema/person/95b7af5dbed1a6ee3aa391fd0758f441'}, 'headline': 'Twitter a-t-il collaboré avec la police lors des manifestations Black Lives Matter&nbsp;?', 'datePublished': '2020-07-10T16:30:12+00:00', 'dateModified': '2020-07-16T09:11:25+00:00', 'mainEntityOfPage': {'@id': 'https://www.presse-citron.net/twitter-a-t-il-collabore-avec-la-police-lors-des-manifestations-black-lives-matter/'}, 'wordCount': 727, 'commentCount': 0, 'publisher': {'@id': 'https://www.presse-citron.net/#organization'}, 'image': {'@id': 'https://www.presse-citron.net/twitter-a-t-il-collabore-avec-la-police-lors-des-manifestations-black-lives-matter/#primaryimage'}, 'thumbnailUrl': 'https://www.presse-citron.net/app/uploads/2020/04/twitter-firefox.jpg', 'keywords': ['surveillance', 'Twitter'], 'articleSection': ['Réseaux sociaux'], 'inLanguage': 'fr-FR', 'potentialAction': [{'@type': 'CommentAction', 'name': 'Comment', 'target': ['https://www.presse-citron.net/twitter-a-t-il-collabore-avec-la-police-lors-des-manifestations-black-lives-matter/#respond']}]}, {'@type': 'WebPage', '@id': 'https://www.presse-citron.net/twitter-a-t-il-collabore-avec-la-police-lors-des-manifestations-black-lives-matter/', 'url': 'https://www.presse-citron.net/twitter-a-t-il-collabore-avec-la-police-lors-des-manifestations-black-lives-matter/', 'name': 'Twitter a-t-il collaboré avec la police lors des manifestations Black Lives Matter ?', 'isPartOf': {'@id': 'https://www.presse-citron.net/#website'}, 'primaryImageOfPage': {'@id': 'https://www.presse-citron.net/twitter-a-t-il-collabore-avec-la-police-lors-des-manifestations-black-lives-matter/#primaryimage'}, 'image': {'@id': 'https://www.presse-citron.net/twitter-a-t-il-collabore-avec-la-police-lors-des-manifestations-black-lives-matter/#primaryimage'}, 'thumbnailUrl': 'https://www.presse-citron.net/app/uploads/2020/04/twitter-firefox.jpg', 'datePublished': '2020-07-10T16:30:12+00:00', 'dateModified': '2020-07-16T09:11:25+00:00', 'description': 'La startup Dataminr, qui a un ""l\'accès privilégié"" à la data de Twitter, aurait été un partenaire de renseignement et de surveillance de pointe pour la police américaine.', 'breadcrumb': {'@id': 'https://www.presse-citron.net/twitter-a-t-il-collabore-avec-la-police-lors-des-manifestations-black-lives-matter/#breadcrumb'}, 'inLanguage': 'fr-FR', 'potentialAction': [{'@type': 'ReadAction', 'target': ['https://www.presse-citron.net/twitter-a-t-il-collabore-avec-la-police-lors-des-manifestations-black-lives-matter/']}]}, {'@type': 'ImageObject', 'inLanguage': 'fr-FR', '@id': 'https://www.presse-citron.net/twitter-a-t-il-collabore-avec-la-police-lors-des-manifestations-black-lives-matter/#primaryimage', 'url': 'https://www.presse-citron.net/app/uploads/2020/04/twitter-firefox.jpg', 'contentUrl': 'https://www.presse-citron.net/app/uploads/2020/04/twitter-firefox.jpg', 'width': 1400, 'height': 932, 'caption': '© Presse-citron.net'}, {'@type': 'BreadcrumbList', '@id': 'https://www.presse-citron.net/twitter-a-t-il-collabore-avec-la-police-lors-des-manifestations-black-lives-matter/#breadcrumb', 'itemListElement': [{'@type': 'ListItem', 'position': 1, 'name': 'Accueil', 'item': 'https://www.presse-citron.net/'}, {'@type': 'ListItem', 'position': 2, 'name': 'Twitter a-t-il collaboré avec la police lors des manifestations Black Lives Matter&nbsp;?'}]}, {'@type': 'WebSite', '@id': 'https://www.presse-citron.net/#website', 'url': 'https://www.presse-citron.net/', 'name': 'Presse-citron', 'description': 'Connectez-vous à l&#039;innovation', 'publisher': {'@id': 'https://www.presse-citron.net/#organization'}, 'potentialAction': [{'@type': 'SearchAction', 'target': {'@type': 'EntryPoint', 'urlTemplate': 'https://www.presse-citron.net/?s={search_term_string}'}, 'query-input': 'required name=search_term_string'}], 'inLanguage': 'fr-FR'}, {'@type': 'Organization', '@id': 'https://www.presse-citron.net/#organization', 'name': 'Presse-Citron', 'url': 'https://www.presse-citron.net/', 'logo': {'@type': 'ImageObject', 'inLanguage': 'fr-FR', '@id': 'https://www.presse-citron.net/#/schema/logo/image/', 'url': 'https://www.presse-citron.net/app/uploads/2020/02/presse-citron-logo.png', 'contentUrl': 'https://www.presse-citron.net/app/uploads/2020/02/presse-citron-logo.png', 'width': 441, 'height': 60, 'caption': 'Presse-Citron'}, 'image': {'@id': 'https://www.presse-citron.net/#/schema/logo/image/'}, 'sameAs': ['https://www.facebook.com/pressecitron.blog', 'https://twitter.com/pressecitron', 'https://www.instagram.com/presse_citron/', 'https://www.youtube.com/user/StuffiFR']}, {'@type': 'Person', '@id': 'https://www.presse-citron.net/#/schema/person/95b7af5dbed1a6ee3aa391fd0758f441', 'name': 'Hadrien Augusto', 'image': {'@type': 'ImageObject', 'inLanguage': 'fr-FR', '@id': 'https://www.presse-citron.net/#/schema/person/image/', 'url': 'https://secure.gravatar.com/avatar/4c17ec4ecd801552a350b56f27001484?s=96&d=https%3A%2F%2Fwww.presse-citron.net%2Fapp%2Fthemes%2Fpresse-citron%2Fpublic%2Fimages%2Favatars%2Fpressecitron.png&r=g', 'contentUrl': 'https://secure.gravatar.com/avatar/4c17ec4ecd801552a350b56f27001484?s=96&d=https%3A%2F%2Fwww.presse-citron.net%2Fapp%2Fthemes%2Fpresse-citron%2Fpublic%2Fimages%2Favatars%2Fpressecitron.png&r=g', 'caption': 'Hadrien Augusto'}, 'description': 'S’il n’est pas en train de planifier un nouveau voyage solitaire, Hadrien trouve sa curiosité dans l’influence grandissante de la tech au sein de notre société. Finance, politique, startups et mobilité sont ses thématiques les plus abordées.', 'sameAs': ['https://www.instagram.com/hadrienaugusto/', 'www.linkedin.com/in/hadrien-augusto', 'https://twitter.com/https://twitter.com/HadrienAugusto'], 'url': 'https://www.presse-citron.net/author/hadrien/'}]"
