URL link,Title,Date,Source,Source Link,description,keywords,og:description,twitter:description,@context,@type,name,alternateName,url,article:section,article:summary,article text,itemListElement,headline,image,author,publisher,datePublished,dateModified,isPartOf,mainEntityOfPage,abstract,isAccessibleForFree,dateCreated,mentions,hasPart,address,diversityPolicy,email,legalName,leiCode,telephone,logo,brand,@graph,sameAs,potentialAction,breadcrumb,alternativeHeadline
https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3Lmxhdy5rdWxldXZlbi5iZS9jaXRpcC9ibG9nL3RoZS1wcm9wb3NlZC1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1hY3QtYW5kLWJpb21ldHJpYy1zeXN0ZW1zLXBhcnQtaS_SAQA?oc=5,The Proposed Artificial Intelligence Act and Biometric Systems: A Peek Into the Conceptual Maze (Part I) - KU Leuven,2021-10-26,KU Leuven,https://www.law.kuleuven.be,N/A,N/A,"On April 21st, 2021, the European Commission introduced its Proposal for an AI Act aiming to set out harmonized rules for the development, marketing, and use of Artificial Intelligence systems. Several AI systems processing biometric data are now scrutinized, including remote biometric identification, emotion recognition, and biometric categorization systems. The analysis proposed herein will focus […]",N/A,https://schema.org,,,,,N/A,N/A,"





The Proposed Artificial Intelligence Act and Biometric Systems: A Peek Into the Conceptual Maze (Part I)
BY 
                Lydia Belkadi              - 26 October 2021






On April 21st, 2021, the European Commission introduced its Proposal for an AI Act aiming to set out harmonized rules for the development, marketing, and use of Artificial Intelligence systems. Several AI systems processing biometric data are now scrutinized, including remote biometric identification, emotion recognition, and biometric categorization systems. The analysis proposed herein will focus on the definitions introduced by Article 3 read together with Articles 5 and 6 of the proposed AI Act and their consequences for the legal conceptualization of biometric information and systems. This blogpost will be divided into two parts. Part I will introduce key provisions of the proposed AI Act and the criticisms issued by the EDPB and the EDPS in their joint opinion. Part II will give a brief overview of the interaction between this new set of definitions and the concept of biometric data under data protection frameworks.
What is the Proposal for an AI Act?
On April, 21st 2021, the European Commission (‘EC’) introduced its Proposal for an AI Act aiming to set out harmonized rules for the development, marketing, and use of Artificial Intelligence systems (‘AI systems’). At the same time, the Proposal also aims to steer AI uptake to reach a high level of protection of public interests, including health, safety, and fundamental rights (Recital 5).
This Proposal is part of a broader strategy to foster a European approach to the development and implementation of AI systems, in line with European values. As detailed in the Proposal’s Impact Assessment, this piece of legislation builds upon the work of the Commission on the legal and ethical implications of Artificial Intelligence initiated in 2018. The Proposal addresses key issues identified by the Commission in its White Paper on AI published in February 2020 and implements the policy options set out in the initial impact assessment (i.e. a horizontal EU legislative instrument following a proportionate risk-based approach and codes of conduct for non-high-risk AI systems).
The European approach is firmly rooted in a risk-based approach, classifying AI systems depending on the risks they pose to individuals’ safety and fundamental rights from unacceptable to minimal risks. This pyramid of risks should allow identifying risky AI applications and subject them to more stringent safeguards. In particular, the Proposal introduces, among others, a new definitional framework (Article 3 and Annex I), a set of criteria to identify prohibited uses of AI systems (Article 5), and a list of high-risk AI systems (Article 6 and Annex III).
As a reminder, these provisions are likely to evolve during parliamentary debates. This Proposal will have to undergo the ordinary legislative procedure over the coming years. Both the European Parliament and the Council of the European Union will examine the Proposal and decide whether amendments are necessary. This process may be reiterated up to three times (i.e. three ‘readings’). Once adopted, this regulation will be directly applicable throughout the Union’s member states.
Which AI systems are under scrutiny?
Article 3 of the Proposal explicitly defines only four types of AI systems, three of which are systems processing biometric data. Besides the general definition of AI systems (Article 3(1)), the Proposal defines emotion recognition, biometric categorization, and remote biometric identification systems (Article 3(34) to (38)).
Emotion recognition systems are defined as AI systems ‘for the purpose of identifying or inferring emotions or intentions of natural persons on the basis of their biometric data’ (Article 3(34)). The Proposal classifies the use of polygraphs and similar tools or AI systems intended to detect the emotional state of a natural person as high-risk in the area of law enforcement and migration, asylum, and border control management (Annex III).
Biometric categorization systems are defined as AI systems ‘for the purpose of assigning natural persons to specific categories, such as sex, age, hair colour, eye colour, tattoos, ethnic origin or sexual or political orientation, on the basis of their biometric data’ (Article 3(35)). Under the current redaction, the risk category to which these systems are assigned remains unclear. Annex III seems to classify together ‘biometric identification and categorization of natural persons’, suggesting that these systems could be considered as high-risk. Furthermore, it remains unclear whether any of the other AI systems listed in this Annex could amount to a biometric categorization system or incorporate any type of biometric categorization processing (e.g. AI systems used for recruitment, assessing individuals’ risks, crime analytics, profiling, etc.).
Both emotion recognition and biometric categorization systems are subjected to specific transparency requirements (Article 52).
Remote biometric identification systems are defined as an AI systems ‘for the purpose of identifying natural persons at a distance through the comparison of a person’s biometric data with the biometric data contained in a reference database, and without prior knowledge of the user of the AI system whether the person will be present and can be identified’ (Article 3(36)).
The Proposal distinguishes ‘real-time’ and ‘post’ remote biometric identification. Real-time remote biometric identification systemsare defined as AI systems ‘whereby the capturing of biometric data, the comparison and the identification all occur without a significant delay’. This definition introduces an interesting mechanism to avoid circumvention, specifying that real-time remote biometric identification systems encompass both ‘instant identification’ and ‘limited short delays’ (Article 3(37)). Post remote biometric identification systems stand for any other type of remote identification system (Article 3(38)).
The Proposal only formally bans the use of ‘real-time’ remote biometric identification systems in publicly accessible spaces for the purpose of law enforcement (Article 5(d)). Despite this prohibition, Article 5 provides a broad range of exceptions, including the search of victims, the prevention of threats to the life or safety of individuals, or the identification of a perpetrator or suspect of a criminal offense. Any other use of real-time and post remote biometric identification systems is classified as high-risk (Article 6).
High-risk AI systems are subject to specific requirements regarding the quality of the data, technical documentation, transparency, human oversight, robustness, accuracy, and cybersecurity (Articles 8 to 15).
Collective impacts of AI systems processing biometric information
In their joint opinion on the Proposal, the EDPB and the EDPS (‘EDPB-EDPS’) are very critical of the assessment and the mitigation of societal and group risks under the current redaction of Article 3 read together with Articles 5 and 6. Without aiming to be exhaustive, several criticisms and recommendations issued by the EDPB-EDPS are particularly relevant to address biometric AI systems coherently.
Extension of the scope of the prohibition on the use of biometric AI systems in publicly accessible spaces
Both institutions request a general ban ‘on any use of AI for an automated recognition of human features in publicly accessible spaces – such as of face but also of gait, fingerprints, DNA, voice, keystrokes and other biometric or behavioural signals – in any context’ (emphases added).
The terminology used is interesting insofar as the institutions go beyond the proposed sectoral prohibition (i.e. law enforcement purposes) and the distinction between biometric identification and identity verification (i.e. ‘recognition of human features’). This approach is more in line with a risk assessment performed from a data protection perspective.
As pinpointed by the EDPB-EDPS, the distinction between ‘real-time’ and ‘post’ remote biometric identification could be criticized for several reasons. Indeed, it remains unclear whether time (‘without a significant delay’) is a relevant emphasis to characterize identification systems or a mitigating factor to the intrusiveness of remote identification practices (e.g. post remote biometric identification in the context of a political protest). Instead, the risks associated with biometric identification systems are typically analyzed in consideration of their technical architecture. Two elements should be emphasized: the constitution of centralized biometric databases and the necessity to capture and process the data of every person in a given space. In this context, the intrusiveness of the processing is less tied to the purpose of the processing than to the technical functioning of these systems. Thus, biometric identification practices necessarily affect individuals who have no reason to be observed.
Additionally, it remains largely unclear whether the focus on remote identification systems proposed by the EC is desirable. Recent evolutions have seen the emergence of remote (contactless) ‘authentication’ systems (i.e. identity verification) operating in real-time (e.g. remote iris, face, or palm authentication). For instance, palm recognition systems have been deployed in the US by Amazon to enable secure contactless payments in physical locations (e.g. retail stores). While the use of decentralized storage may constitute a factor of risk mitigation, biometric identity verification systems used in public spaces may rely on a centralized storage (e.g. cloud-based storage), particularly when the sensors used are accessible to the public or used without supervision. It should be underlined that identification and identity verification are not two separate types of systems, but rather two modes in which a biometric system may be set up, resulting in distinct types of technical architecture. Hence, new systems of contactless biometric identity verification may generate an increased risk of function creep.
Inclusion of online spaces within the definition of publicly accessible spaces
The EDPB-EDPS also argue that the prohibition should be extended to AI systems for large-scale remote identification in online spaces. Such an extended approach to publicly accessible spaces seems indeed necessary for consistency reasons. For instance, facial recognition systems have been deployed by Clearview AI to identify individuals online and retrieve their pictures on social media platforms. The exclusion of online spaces from the scope of ‘publicly accessible spaces’ does not seem to be based on any specific legal justification and directly contradicts the definition of AI systems established by the proposed Act. Indeed, Recital 6 of the Proposal provides that key functional characteristics of AI software lie in ‘the ability, for a given set of human-defined objectives, to generate outputs such as content, predictions, recommendations, or decisions which influence the environment with which the system interacts, be it in a physical or digital dimension’ (emphasis added). Against this background, the Proposal seems to insufficiently account for specific risks arising from the use of AI systems in the digital sphere.
Recommendations for a stricter approach to biometric categorization and emotion recognition systems
Finally, the EDPB-EDPS recommend a set of bans on the use of several technologies, including biometric categorization systems, AI systems whose scientific validity is not proven (e.g. polygraph), and emotion recognition systems except for certain well-specified use-cases. The institutions also recommend specific bans on AI systems used in a law enforcement context, including risk-scoring systems and profiling systems.
Concluding remarks
The joint opinion issued by the EDPB-EDPS highlights some incoherence in the concept-building performed by the EC. In particular, a strong emphasis is put on the collective impacts and risks of AI systems. This collective dimension of risks is relatively new and seems to stem from the conceptualization of systems, as opposed to the conceptualization of information or data. Nonetheless, the definitions which will be developed for the envisioned AI Act will necessarily interact with definitions and concepts established under technical and data protection vocabularies.
The first part of this blogpost mapped out the envisioned regulatory interventions targeting remote biometric identification, emotion recognition, and biometric categorization systems and the Opinion of the EDPB-EDPB. The second part of this blogpost will provide a brief overview of the foreseeable interactions between these new definitions and the definition of biometric data under data protection frameworks.
The author would like to thank Catherine Jasserand for her constructive and insightful feedback, and Pr. Els Kindt for her helpful suggestions in finalizing this blogpost. Pr. Els Kindt, Catherine Jasserand and Lydia Belkadi are members of the Biometric Law Lab – KU Leuven – CiTiP (BLL).
This article gives the views of the author(s), and does not represent the position of CiTiP, nor of the University of Leuven.

ABOUT THE AUTHOR — Lydia Belkadi                                                                                                                     
Lydia is a doctoral researcher and a Marie Sklodowska Curie fellow at CiTiP. Her research focuses on privacy-preserving biometric technologies and, more specifically, the use and regulation of new biometric data in IoT and more advanced robotic context.
View all posts by Lydia Belkadi



                                Tagged as: AI Act, biometric data, Biometrics 


Data protection & privacy





Share this post

Two clicks for more privacy: The Facebook Like button will be enabled once you click here. Activating the button already sends data to Facebook.nicht mit Facebook verbunden Two clicks for more privacy: The Tweet this button will be enabled once you click here. Activating the button already sends data to Twitter.nicht mit Twitter verbunden Two clicks for more privacy: The Google+ button will be enabled once you click here. Activating the button already sends data to Google.nicht mit Google+verbunden Two clicks for more privacy: The Google+ button will be enabled once you click here. Activating the button already sends data to LinkedIn.nicht mit LinkedIn verbunden 








