Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
0,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3Lm1hc3RlcmNhcmQuY29tL25ld3MvcGVyc3BlY3RpdmVzLzIwMjAvYWktYW5kLXRoZS1mdXR1cmUtb2Ytd29yay10aHJlZS13YXlzLXRvLW5hdmlnYXRlLWRpc3J1cHRpb24v0gEA?oc=5,2020-12-26,Mastercard,https://www.mastercard.com,AI and the future of work: Three ways to navigate disruption,Artificial intelligence could radically transform the way we work. Mastercard leaders share insights into avoiding unintended consequences and ensuring a smarter future for us all.,AI and the future of work: Three ways to navigate disruption Artificial intelligence could radically transform the way we work. Mastercard leaders share insights into avoiding unintended consequences and ensuring a smarter future for us all.,ai future work three way navigate disruption artificial intelligence could radically transform way work mastercard leader share insight avoiding unintended consequence ensuring smarter future u,-0.19999999999999998,negative
1,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS90ZWNobm9sb2d5LzIwMjAvMTIvMjMvZ29vZ2xlLXRpbW5pdC1nZWJydS1haS1ldGhpY3Mv0gEA?oc=5,2020-12-23,The Washington Post,https://www.washingtonpost.com,Timnit Gebru was critical of Google’s approach to ethical AI,The abrupt firing of one of the most high-profile Black women in AI shows that Google is pushing back on the kind of scrutiny that it claims to welcome.,Timnit Gebru was critical of Google’s approach to ethical AI The abrupt firing of one of the most high-profile Black women in AI shows that Google is pushing back on the kind of scrutiny that it claims to welcome.,timnit gebru critical google approach ethical ai abrupt firing one highprofile black woman ai show google pushing back kind scrutiny claim welcome,0.1869047619047619,positive
2,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LmRpY2UuY29tL2NhcmVlci1hZHZpY2UvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtYWxsLWp1c3QtY29zdGx5LWh5cGXSAQA?oc=5,2020-12-24,Dice Insights,https://www.dice.com,Artificial Intelligence (A.I.): Is It All Just Costly Hype?,"Is artificial intelligence (and by extension, machine learning) capable of powering a sustainable business? Or is it all just expensive hype?","Artificial Intelligence (A.I.): Is It All Just Costly Hype? Is artificial intelligence (and by extension, machine learning) capable of powering a sustainable business? Or is it all just expensive hype?",artificial intelligence ai costly hype artificial intelligence extension machine learning capable powering sustainable business expensive hype,-0.375,negative
3,https://news.google.com/rss/articles/CBMisgFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL3Rob21hc2JyZXdzdGVyLzIwMjAvMTIvMjIvZ29vZ2xlLXByb21pc2VkLW5vdC10by11c2UtaXRzLWFpLWluLXdlYXBvbnMtc28td2h5LWlzLWFscGhhYmV0LWludmVzdGluZy1pbi1haS1zYXRlbGxpdGUtc3RhcnR1cHMtd2l0aC1taWxpdGFyeS1jb250cmFjdHMv0gEA?oc=5,2020-12-22,Forbes,https://www.forbes.com,"Google Promised Not To Use Its AI In Weapons, So Why Is It Investing In Startups Straight Out Of 'Star Wars'?","Google’s CEO Sundar Pichai promised to no longer use his company’s artificial intelligence expertise to develop weapons. But that hasn’t stopped Google’s parent company, Alphabet, where Pichai is also CEO, from investing in a couple of companies that are getting into the business of war.","Google Promised Not To Use Its AI In Weapons, So Why Is It Investing In Startups Straight Out Of 'Star Wars'? Google’s CEO Sundar Pichai promised to no longer use his company’s artificial intelligence expertise to develop weapons. But that hasn’t stopped Google’s parent company, Alphabet, where Pichai is also CEO, from investing in a couple of companies that are getting into the business of war.",google promised use ai weapon investing startup straight star war google ceo sundar pichai promised longer use company artificial intelligence expertise develop weapon hasnt stopped google parent company alphabet pichai also ceo investing couple company getting business war,-0.19999999999999998,negative
4,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3Lm1pbGl0YXJ5YWVyb3NwYWNlLmNvbS9jb21wdXRlcnMvYXJ0aWNsZS8xNDE4OTQ2OC9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1haS1wcm9qZWN0LW1hdmVuLWFybXMtcmFjZdIBAA?oc=5,2020-12-22,Military & Aerospace Electronics,https://www.militaryaerospace.com,artificial intelligence (AI) Project Maven arms race,AI has already gained a strong foothold in logistics and maintenance in Pentagon thinking and is now making its way to military field commanders.,artificial intelligence (AI) Project Maven arms race AI has already gained a strong foothold in logistics and maintenance in Pentagon thinking and is now making its way to military field commanders.,artificial intelligence ai project maven arm race ai already gained strong foothold logistics maintenance pentagon thinking making way military field commander,-0.0888888888888889,negative
5,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmFzcGlzdHJhdGVnaXN0Lm9yZy5hdS90aGUtZ2VvcG9saXRpY3Mtb2YtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Uv0gEA?oc=5,2020-12-24,The Strategist,https://www.aspistrategist.org.au,The geopolitics of artificial intelligence | The Strategist,"As artificial intelligence technologies become more powerful and deeply integrated in human systems, countries around the world are struggling to understand the benefits and risks they might pose to national security, prosperity and political stability. ...","The geopolitics of artificial intelligence | The Strategist As artificial intelligence technologies become more powerful and deeply integrated in human systems, countries around the world are struggling to understand the benefits and risks they might pose to national security, prosperity and political stability. ...",geopolitics artificial intelligence strategist artificial intelligence technology become powerful deeply integrated human system country around world struggling understand benefit risk might pose national security prosperity political stability,-0.15,negative
6,https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlL3RvcC03LWFtYXppbmctYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtYXBwbGljYXRpb25zLXRoYXQtYXJlLXVuZmFtaWxpYXLSAYkBaHR0cHM6Ly93d3cuYW5hbHl0aWNzaW5zaWdodC5uZXQvYW1wL3N0b3J5L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlL3RvcC03LWFtYXppbmctYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtYXBwbGljYXRpb25zLXRoYXQtYXJlLXVuZmFtaWxpYXI?oc=5,2020-12-24,Analytics Insight,https://www.analyticsinsight.net,Top 7 Amazing Artificial Intelligence Applications that Are Unfamiliar,"There are a lot of extraordinary AI applications that exist on the tech radar but are unfamiliar When people hear the word 'artificial intelligence,' most of us","Top 7 Amazing Artificial Intelligence Applications that Are Unfamiliar There are a lot of extraordinary AI applications that exist on the tech radar but are unfamiliar When people hear the word 'artificial intelligence,' most of us",top amazing artificial intelligence application unfamiliar lot extraordinary ai application exist tech radar unfamiliar people hear word artificial intelligence u,0.046666666666666703,positive
7,https://news.google.com/rss/articles/CBMikQFodHRwczovL2J1c2luZXNzZGF5Lm5nL2NvbXBhbmllcy9hcnRpY2xlL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWV2YW5nZWxpc3Qtb2x1c29sYS1hbXVzYW4taXMtb25lLW9mLWpjaXMtdG9wLW91dHN0YW5kaW5nLXBlcnNvbmFsaXRpZXMtZm9yLTIwMjAv0gEA?oc=5,2020-12-22,Businessday,https://businessday.ng,"Artificial Intelligence evangelist, Olusola Amusan is one of JCI’s Top outstanding personalities for 2020.",,"Artificial Intelligence evangelist, Olusola Amusan is one of JCI’s Top outstanding personalities for 2020. nan",artificial intelligence evangelist olusola amusan one jcis top outstanding personality nan,0.13333333333333333,positive
8,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vY2FuYWRpYW5nZW9ncmFwaGljLmNhL2FydGljbGVzL2NhbmFkaWFuLWNvbXBhbmllcy13aXRoLXJvYm90cy10ZW5kLXRvLWVtcGxveS1tb3JlLWh1bWFuLWVtcGxveWVlcy1yZXBvcnQv0gEA?oc=5,2020-12-23,Canadian Geographic,https://canadiangeographic.ca,Canadian companies with robots tend to employ more human employees: Report,"&nbsp;A Statistics Canada analysis showed that companies that have robots employ 15 per cent more human employees and have fewer managers
","Canadian companies with robots tend to employ more human employees: Report &nbsp;A Statistics Canada analysis showed that companies that have robots employ 15 per cent more human employees and have fewer managers
",canadian company robot tend employ human employee report nbspa statistic canada analysis showed company robot employ per cent human employee fewer manager,0.0,neutral
9,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlL2hvdy1iZW5lZmljaWFsLWlzLWFpLXRvLXByb2R1Y3Rpdml0edIBZ2h0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0L2FtcC9zdG9yeS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS9ob3ctYmVuZWZpY2lhbC1pcy1haS10by1wcm9kdWN0aXZpdHk?oc=5,2020-12-26,Analytics Insight,https://www.analyticsinsight.net,How Beneficial is AI to Productivity?,"Artificial intelligence (AI), which can be applied to automate the system to achieve more productivity and results, brings a significant change in technology se","How Beneficial is AI to Productivity? Artificial intelligence (AI), which can be applied to automate the system to achieve more productivity and results, brings a significant change in technology se",beneficial ai productivity artificial intelligence ai applied automate system achieve productivity result brings significant change technology se,-0.11249999999999999,negative
10,https://news.google.com/rss/articles/CBMimAFodHRwczovL3d3dy5wZXdyZXNlYXJjaC5vcmcvc2hvcnQtcmVhZHMvMjAyMC8xMi8xNS9wZW9wbGUtZ2xvYmFsbHktb2ZmZXItbWl4ZWQtdmlld3Mtb2YtdGhlLWltcGFjdC1vZi1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1qb2ItYXV0b21hdGlvbi1vbi1zb2NpZXR5L9IBAA?oc=5,2020-12-15,Pew Research Center,https://www.pewresearch.org,"Are AI and job automation good for society? Globally, views are mixed","As artificial intelligence plays a growing role in the everyday lives of people around the world, views on AI’s impact on society are mixed.","Are AI and job automation good for society? Globally, views are mixed As artificial intelligence plays a growing role in the everyday lives of people around the world, views on AI’s impact on society are mixed.",ai job automation good society globally view mixed artificial intelligence play growing role everyday life people around world view ai impact society mixed,-0.016666666666666673,negative
11,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvcm9idG9ld3MvMjAyMC8xMi8xMy84LWxlYWRpbmctd29tZW4taW4tdGhlLWZpZWxkLW9mLWFpL9IBAA?oc=5,2020-12-13,Forbes,https://www.forbes.com,8 Leading Women In The Field Of AI,"As entrepreneurs, academics, executives, venture capitalists and more, these women are shaping the future of artificial intelligence.","8 Leading Women In The Field Of AI As entrepreneurs, academics, executives, venture capitalists and more, these women are shaping the future of artificial intelligence.",leading woman field ai entrepreneur academic executive venture capitalist woman shaping future artificial intelligence,-0.19999999999999998,negative
12,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmNvZS5pbnQvZW4vd2ViL2luY2x1c2lvbi1hbmQtYW50aWRpc2NyaW1pbmF0aW9uL2FpLWFuZC1kaXNjcmltaW5hdGlvbtIBAA?oc=5,2020-12-14,Council of Europe,https://www.coe.int,AI & discrimination,,AI & discrimination nan,ai discrimination nan,0.0,neutral
13,https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vd3d3LnZpb2xpbmlzdC5jb20vYmxvZy9sYXVyaWUvMjAyMDEyLzI4NTcyL9IBAA?oc=5,2020-12-15,Violinist.com,https://www.violinist.com,Interview with Hilary Hahn: New DeepMusic.ai Project Pairs Composers' Creativity with AI,"Artificial intelligence, or ""AI,"" has made its way into many corners of our lives - from GPS, to autocorrect, to ""Alexa, play something I'd like!""

But what does that mean for the future of art and music? Violinist Hilary Hahn wants to make sure that artists have a say in the development and direction of artificial intelligence, and so she has teamed up with roboticist and AI specialist Carol Reiley to form an organization called <a href=""https://www.deepmusic.ai/"">DeepMusic.ai</a>. Its goal is to weave the artificial intelligence and arts communities together, so that the future of AI can be influenced by the vision and needs of artists.

I spoke with Hilary and Carol last week about their inspiration and vision for DeepMusic.ai - below is a video of our full conversation, which took place via Zoom, with Hilary in Massachusetts, Carol in Northern California and me in Pasadena, Calif.

<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/P2RH-4AO7qY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>

On Tuesday night, Hilary performed the online world premiere of one of three pieces that DeepMusic.ai commissioned from composers Michael Abels, David Lang, and Dana Leong, who each wrote a piece with AI-assisted software programs. Hilary performed David Lang's ""out of body"" for solo violin. (See video below in the full story).","Interview with Hilary Hahn: New DeepMusic.ai Project Pairs Composers' Creativity with AI Artificial intelligence, or ""AI,"" has made its way into many corners of our lives - from GPS, to autocorrect, to ""Alexa, play something I'd like!""

But what does that mean for the future of art and music? Violinist Hilary Hahn wants to make sure that artists have a say in the development and direction of artificial intelligence, and so she has teamed up with roboticist and AI specialist Carol Reiley to form an organization called <a href=""https://www.deepmusic.ai/"">DeepMusic.ai</a>. Its goal is to weave the artificial intelligence and arts communities together, so that the future of AI can be influenced by the vision and needs of artists.

I spoke with Hilary and Carol last week about their inspiration and vision for DeepMusic.ai - below is a video of our full conversation, which took place via Zoom, with Hilary in Massachusetts, Carol in Northern California and me in Pasadena, Calif.

<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/P2RH-4AO7qY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>

On Tuesday night, Hilary performed the online world premiere of one of three pieces that DeepMusic.ai commissioned from composers Michael Abels, David Lang, and Dana Leong, who each wrote a piece with AI-assisted software programs. Hilary performed David Lang's ""out of body"" for solo violin. (See video below in the full story).",interview hilary hahn new deepmusicai project pair composer creativity ai artificial intelligence ai made way many corner life gps autocorrect alexa play something would like mean future art music violinist hilary hahn want make sure artist say development direction artificial intelligence teamed roboticist ai specialist carol reiley form organization called href goal weave artificial intelligence art community together future ai influenced vision need artist spoke hilary carol last week inspiration vision deepmusicai video full conversation took place via zoom hilary massachusetts carol northern california pasadena calif tuesday night hilary performed online world premiere one three piece deepmusicai commissioned composer michael abel david lang dana leong wrote piece aiassisted software program hilary performed david lang body solo violin see video full story,-0.023011363636363635,negative
14,https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3LndpcmVkLmNvbS9nYWxsZXJ5L2Jlc3QtYm9va3MtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Uv0gEA?oc=5,2020-12-15,WIRED,https://www.wired.com,The 8 Best Books About Artificial Intelligence to Read Now,"Algorithms have crept into our feeds, streets, and workplaces. Here’s what WIRED staff are reading to understand what that means for the future.","The 8 Best Books About Artificial Intelligence to Read Now Algorithms have crept into our feeds, streets, and workplaces. Here’s what WIRED staff are reading to understand what that means for the future.",best book artificial intelligence read algorithm crept feed street workplace here wired staff reading understand mean future,0.021875000000000006,positive
15,https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LnhydG9kYXkuY29tL21peGVkLXJlYWxpdHkveHItbWFjaGluZS1sZWFybmluZy1haS_SAQA?oc=5,2020-12-14,XR Today,https://www.xrtoday.com,"XR, Machine Learning & AI: The Three Pillars of Future Enterprise?","XR Today reports on the latest extended reality news from around the globe, including virtual reality, augmented reality and mixed reality.","XR, Machine Learning & AI: The Three Pillars of Future Enterprise? XR Today reports on the latest extended reality news from around the globe, including virtual reality, augmented reality and mixed reality.",xr machine learning ai three pillar future enterprise xr today report latest extended reality news around globe including virtual reality augmented reality mixed reality,0.16666666666666666,positive
16,https://news.google.com/rss/articles/CBMiTGh0dHA6Ly9yZXNlYXJjaC5nb29nbGUvYmxvZy9wcml2YWN5LWNvbnNpZGVyYXRpb25zLWluLWxhcmdlLWxhbmd1YWdlLW1vZGVscy_SAQA?oc=5,2020-12-15,Google Research,http://research.google,Privacy Considerations in Large Language Models,"Posted by Nicholas Carlini, Research Scientist, Google Research Machine learning-based language models trained to predict the next word in a senten...","Privacy Considerations in Large Language Models Posted by Nicholas Carlini, Research Scientist, Google Research Machine learning-based language models trained to predict the next word in a senten...",privacy consideration large language model posted nicholas carlini research scientist google research machine learningbased language model trained predict next word senten,0.10714285714285714,positive
17,https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5hZi5taWwvTmV3cy9BcnRpY2xlLURpc3BsYXkvQXJ0aWNsZS8yNDQ4Mzc2L2FpLWNvcGlsb3QtYWlyLWZvcmNlLWFjaGlldmVzLWZpcnN0LW1pbGl0YXJ5LWZsaWdodC13aXRoLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlL9IBAA?oc=5,2020-12-16,Air Force Link,https://www.af.mil,AI Copilot: Air Force achieves first military flight with artificial intelligence,"Signaling a major leap forward for national defense in the digital age, the Air Force flew with artificial intelligence as a working aircrew member onboard a military aircraft for the first time Dec.","AI Copilot: Air Force achieves first military flight with artificial intelligence Signaling a major leap forward for national defense in the digital age, the Air Force flew with artificial intelligence as a working aircrew member onboard a military aircraft for the first time Dec.",ai copilot air force achieves first military flight artificial intelligence signaling major leap forward national defense digital age air force flew artificial intelligence working aircrew member onboard military aircraft first time dec,-0.10468749999999999,negative
18,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvdG9tdGF1bGxpLzIwMjAvMTIvMTIvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtYWktd2hhdHMtaW4tc3RvcmUtZm9yLTIwMjEv0gEA?oc=5,2020-12-12,Forbes,https://www.forbes.com,Artificial Intelligence (AI): What's In Store For 2021?,"As seen with this week’s hugely successful IPO of C3.ai, there continues to be lots of interest in the AI space. ","Artificial Intelligence (AI): What's In Store For 2021? As seen with this week’s hugely successful IPO of C3.ai, there continues to be lots of interest in the AI space. ",artificial intelligence ai store seen week hugely successful ipo cai continues lot interest ai space,0.07500000000000001,positive
19,https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vYnVpbHRpbi5jb20vYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UvZW1vdGlvbi1hadIBAA?oc=5,2020-12-14,Built In,https://builtin.com,Emotion AI: 3 Experts on the Possibilities and Risks,Emotion AI is set to change how we interact with technology. Here are 3 experts on how it works and its applications.,Emotion AI: 3 Experts on the Possibilities and Risks Emotion AI is set to change how we interact with technology. Here are 3 experts on how it works and its applications.,emotion ai expert possibility risk emotion ai set change interact technology expert work application,0.0,neutral
20,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmNvZS5pbnQvZW4vd2ViL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLy0vLXRvd2FyZC1yZWd1bGF0aW9uLW9mLWFpLXN5c3RlbXMt0gEA?oc=5,2020-12-14,Council of Europe,https://www.coe.int,Towards regulation of AI systems,Latest news of the Council of Europe's work related to AI,Towards regulation of AI systems Latest news of the Council of Europe's work related to AI,towards regulation ai system latest news council europe work related ai,0.25,positive
21,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmhlYWx0aGNhcmVpdG5ld3MuY29tL25ld3MvdG9wLTEwLWFpLWFuZC1tYWNoaW5lLWxlYXJuaW5nLXN0b3JpZXMtMjAyMNIBAA?oc=5,2020-12-14,Healthcare IT News,https://www.healthcareitnews.com,Top 10 AI and machine learning stories of 2020,"Whether assessing vaccine safety and efficacy, assisting with X-ray readings or tracking communities' vulnerability to COVID-19, artificial intelligence has been put to work in new and innovative ways throughout the pandemic.","Top 10 AI and machine learning stories of 2020 Whether assessing vaccine safety and efficacy, assisting with X-ray readings or tracking communities' vulnerability to COVID-19, artificial intelligence has been put to work in new and innovative ways throughout the pandemic.",top ai machine learning story whether assessing vaccine safety efficacy assisting xray reading tracking community vulnerability covid artificial intelligence put work new innovative way throughout pandemic,0.1340909090909091,positive
22,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9idXNpbmVzcy8yMDIwLzEyLzE2L2Fpci1mb3JjZS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS_SAQA?oc=5,2020-12-16,The Washington Post,https://www.washingtonpost.com,Air Force uses artificial intelligence on U,Officials described the test flight as a step toward the eventual use of human-AI teaming in military aircraft.,Air Force uses artificial intelligence on U Officials described the test flight as a step toward the eventual use of human-AI teaming in military aircraft.,air force us artificial intelligence u official described test flight step toward eventual use humanai teaming military aircraft,-0.35,negative
23,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjAvMTIvMDkvdGVjaG5vbG9neS90aW1uaXQtZ2VicnUtZ29vZ2xlLXBpY2hhaS5odG1s0gEA?oc=5,2020-12-14,The New York Times,https://www.nytimes.com,Google Chief Apologizes for A.I. Researcher’s Dismissal,"The researcher, one of the company’s best-known Black female employees, said she was fired last week.","Google Chief Apologizes for A.I. Researcher’s Dismissal The researcher, one of the company’s best-known Black female employees, said she was fired last week.",google chief apologizes ai researcher dismissal researcher one company bestknown black female employee said fired last week,-0.05555555555555555,negative
24,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMjAvMTIvMDQvMTAxMzI5NC9nb29nbGUtYWktZXRoaWNzLXJlc2VhcmNoLXBhcGVyLWZvcmNlZC1vdXQtdGltbml0LWdlYnJ1L9IBcGh0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMjAvMTIvMDQvMTAxMzI5NC9nb29nbGUtYWktZXRoaWNzLXJlc2VhcmNoLXBhcGVyLWZvcmNlZC1vdXQtdGltbml0LWdlYnJ1L2FtcC8?oc=5,2020-12-04,MIT Technology Review,https://www.technologyreview.com,We read the paper that forced Timnit Gebru out of Google. Here’s what it says.,"The company's star ethics researcher highlighted the risks of large language models, which are key to Google's business.","We read the paper that forced Timnit Gebru out of Google. Here’s what it says. The company's star ethics researcher highlighted the risks of large language models, which are key to Google's business.",read paper forced timnit gebru google here say company star ethic researcher highlighted risk large language model key google business,-0.02857142857142859,negative
25,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jby51ay9uZXdzL3RlY2hub2xvZ3ktNTUxODc2MTHSATJodHRwczovL3d3dy5iYmMuY28udWsvbmV3cy90ZWNobm9sb2d5LTU1MTg3NjExLmFtcA?oc=5,2020-12-04,BBC,https://www.bbc.co.uk,Timnit Gebru: Google staff rally behind fired AI researcher,"Timnit Gebru, a critic of some of the firm's policies, says she was dismissed over an internal email.","Timnit Gebru: Google staff rally behind fired AI researcher Timnit Gebru, a critic of some of the firm's policies, says she was dismissed over an internal email.",timnit gebru google staff rally behind fired ai researcher timnit gebru critic firm policy say dismissed internal email,-0.20000000000000004,negative
26,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vbmV3cy5oYXJ2YXJkLmVkdS9nYXpldHRlL3N0b3J5LzIwMjAvMTIvYXJlLWh1bWFucy1yZWFsbHktdGhlLWJlc3Qtcm9sZS1tb2RlbHMtZm9yLWEtcm9ib3Qv0gEA?oc=5,2020-12-04,Harvard Gazette,https://news.harvard.edu,Imagine a life surrounded by AI,Harvard's AI+Art project aims to get people thinking about how artificial intelligence may impact our lives in the future.,Imagine a life surrounded by AI Harvard's AI+Art project aims to get people thinking about how artificial intelligence may impact our lives in the future.,imagine life surrounded ai harvard aiart project aim get people thinking artificial intelligence may impact life future,-0.3,negative
27,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmFjdHVpYS5jb20vZW5nbGlzaC9zd2l0emVybGFuZC1zZXRzLXVwLWEtY2VudHJlLWZvci1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1pbi1tZWRpY2luZS1pbi1iZXJuL9IBAA?oc=5,2020-12-03,Intelligence artificielle - Actu IA,https://www.actuia.com,Switzerland sets up a centre for artificial intelligence in medicine in Bern,"The Center for Artificial Intelligence in Medicine (CAIM) will be officially opened in January 2021 in Bern, Switzerland. The center, founded by the University of Bern and the Inselspital, University Hospital of Bern, is intended to be a platform for research, teaching and transfer of medical technologies using AI, aimed at improving the provision of […]","Switzerland sets up a centre for artificial intelligence in medicine in Bern The Center for Artificial Intelligence in Medicine (CAIM) will be officially opened in January 2021 in Bern, Switzerland. The center, founded by the University of Bern and the Inselspital, University Hospital of Bern, is intended to be a platform for research, teaching and transfer of medical technologies using AI, aimed at improving the provision of […]",switzerland set centre artificial intelligence medicine bern center artificial intelligence medicine caim officially opened january bern switzerland center founded university bern inselspital university hospital bern intended platform research teaching transfer medical technology using ai aimed improving provision,-0.27999999999999997,negative
28,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIwLzEyLzUvMjIxNTU5ODUvcGFwZXItdGltbml0LWdlYnJ1LWZpcmVkLWdvb2dsZS1sYXJnZS1sYW5ndWFnZS1tb2RlbHMtc2VhcmNoLWFp0gEA?oc=5,2020-12-05,The Verge,https://www.theverge.com,Timnit Gebru's actual paper may explain why Google ejected her,"A paper co-authored by former Google AI ethicist Timnit Gebru raised some potentially thorny questions for Google about whether AI language models may be too big, and whether tech companies are doing enough to reduce potential risks.","Timnit Gebru's actual paper may explain why Google ejected her A paper co-authored by former Google AI ethicist Timnit Gebru raised some potentially thorny questions for Google about whether AI language models may be too big, and whether tech companies are doing enough to reduce potential risks.",timnit gebru actual paper may explain google ejected paper coauthored former google ai ethicist timnit gebru raised potentially thorny question google whether ai language model may big whether tech company enough reduce potential risk,0.0,neutral
